Entity,Year,Coal production per capita,Oil production per capita,Gas production per capita
Germany,1955,24374.27126,511.6140686,72.22531835
Germany,1956,24956.88359,568.1383942,109.9627456
Germany,1957,25064.0011,638.8258355,106.4731208
Germany,1958,24834.46803,711.444983,107.398817
Germany,1959,25651.93697,814.5994355,119.5630243
Germany,1960,25982.1791,876.038992,137.0667857
Germany,1961,26252.92349,976.4549811,148.3336304
Germany,1962,26336.67589,1062.621728,189.4702404
Germany,1963,26621.52819,1149.058163,283.9911259
Germany,1964,26618.7424,1188.418756,437.4305094
Germany,1965,25195.61815,1214.611451,655.0649218
Germany,1966,23903.37502,1203.327892,813.2019177
Germany,1967,22056.3212,1203.855285,1055.89864
Germany,1968,22197.12221,1204.513521,1630.027571
Germany,1969,22440.5619,1183.143229,2322.211771
Germany,1970,22549.26103,1128.616305,1471.863662
Germany,1971,22357.69398,1109.318615,1833.069651
Germany,1972,21192.60553,1061.122427,2186.068421
Germany,1973,20853.68225,987.4340965,2455.619804
Germany,1974,20745.2194,920.3232287,2578.083972
Germany,1975,20955.44043,854.8510758,2347.633085
Germany,1976,21193.31358,823.1604228,2474.647214
Germany,1977,20661.68732,808.0226859,2513.02737
Germany,1978,20570.62555,758.4205769,2691.246142
Germany,1979,21203.08937,716.5831301,2704.308216
Germany,1980,18516.31647,890.117432,2475.996049
Germany,1981,18905.27413,768.6231858,2564.741613
Germany,1982,19250.20956,829.4099288,1824.212481
Germany,1983,18807.32851,935.9316689,1944.505402
Germany,1984,19068.84717,1091.626127,2035.490181
Germany,1985,19667.7826,1128.922042,1846.975866
Germany,1986,19309.82406,1126.041263,1586.425807
Germany,1987,18657.935,1096.601066,1892.412273
Germany,1988,18367.2579,1180.466842,1754.417522
Germany,1989,17881.30958,1136.673508,1685.807768
Germany,1990,17040.99671,1154.501372,1696.344424
Germany,1991,13243.73253,1096.826878,1935.293043
Germany,1992,12120.41352,970.1515567,1951.221641
Germany,1993,11127.45687,1002.300962,1930.344657
Germany,1994,10536.13082,925.4784277,2013.445918
Germany,1995,10117.95204,911.2758547,2069.746392
Germany,1996,9112.968696,909.4314012,2236.309771
Germany,1997,9204.160834,905.5633417,2196.311261
Germany,1998,8434.132563,933.1998603,2146.0464
Germany,1999,8151.952034,937.8782423,2292.748176
Germany,2000,7999.489358,976.4592962,2168.255626
Germany,2001,7643.815264,936.545107,2187.576627
Germany,2002,7688.377265,980.3330066,2179.828069
Germany,2003,7565.757968,1003.760974,2267.081636
Germany,2004,7683.787406,899.499094,2097.101128
Germany,2005,7480.327643,1109.855921,2025.884965
Germany,2006,7113.086448,1197.688314,2004.547667
Germany,2007,7285.384342,872.3660905,1840.620865
Germany,2008,6750.58507,907.6408089,1680.927333
Germany,2009,6184.17366,968.923706,1574.552741
Germany,2010,6108.141955,1019.379385,1375.366159
Germany,2011,6252.312564,1151.906564,1293.317673
Germany,2012,6470.076353,1172.054445,1167.326492
Germany,2013,6098.529798,1180.872958,1058.962558
Germany,2014,5956.707826,1150.622064,992.0519852
Germany,2015,6108.664422,,921.3000184
Germany,2016,5618.416846,,837.6050956
Ghana,1978,,22.4636655,
Ghana,1979,,22.0457699,
Ghana,1980,,109.1603159,
Ghana,1981,,106.0617632,
Ghana,1982,,102.6411829,
Ghana,1983,,99.12907927,
Ghana,1984,,95.77919388,
Ghana,1985,,46.36409437,
Ghana,1986,,10.36639412,
Ghana,1987,,4.123543049,
Ghana,1988,,3.645325097,
Ghana,1989,,2.34730854,
Ghana,1990,,1.673419258,
Ghana,1991,,8.845891762,
Ghana,1992,,47.05103482,
Ghana,1993,,67.15521389,
Ghana,1994,,51.84570538,
Ghana,1995,,142.7656748,
Ghana,1996,,227.7351662,
Ghana,1997,,172.78198,
Ghana,1998,,163.2362095,
Ghana,1999,,191.3154631,
Ghana,2000,,222.0199083,
Ghana,2001,,218.0624002,
Ghana,2002,,219.951448,
Ghana,2003,,215.6087168,
Ghana,2004,,240.8568478,
Ghana,2005,,202.5115521,
Ghana,2006,,188.7906617,
Ghana,2007,,199.7577851,
Ghana,2008,,182.8884164,
Ghana,2009,,169.8820256,
Ghana,2010,,203.5778546,
Ghana,2011,,1825.565777,
Ghana,2012,,1824.424447,
Ghana,2013,,2219.610899,
Ghana,2014,,2324.276697,
Greece,1900,4.180424829,,
Greece,1901,4.151144287,,
Greece,1902,2.853879968,,
Greece,1903,3.149074403,,
Greece,1904,4.065713054,,
Greece,1905,3.7266703,,
Greece,1906,3.700740626,,
Greece,1907,3.67516929,,
Greece,1908,2.737461685,,
Greece,1909,1.208128715,,
Greece,1910,0.299931579,,
Greece,1914,5.841610837,,
Greece,1915,11.60040731,,
Greece,1916,33.69236853,,
Greece,1917,45.1810914,,
Greece,1918,60.47517278,,
Greece,1919,51.59035177,,
Greece,1920,55.14742018,,
Greece,1921,46.19881566,,
Greece,1922,35.75958472,,
Greece,1923,31.59412413,,
Greece,1924,34.838053,,
Greece,1925,38.02959282,,
Greece,1926,40.40587719,,
Greece,1927,37.24105598,,
Greece,1928,31.11554521,,
Greece,1929,39.9226859,,
Greece,1930,32.66142056,,
Greece,1931,26.01580466,,
Greece,1932,33.79339626,,
Greece,1933,23.96722288,,
Greece,1934,24.09677602,,
Greece,1935,21.84515663,,
Greece,1936,24.56250624,,
Greece,1937,29.97681314,,
Greece,1938,24.40570599,,
Greece,1939,30.99404779,,
Greece,1940,54.79519286,,
Greece,1941,39.01310554,,
Greece,1942,79.35783431,,
Greece,1943,80.90795204,,
Greece,1944,41.62147762,,
Greece,1945,15.25464641,,
Greece,1946,26.88790806,,
Greece,1947,27.97502377,,
Greece,1948,25.73938599,,
Greece,1949,35.74744641,,
Greece,1950,33.91519853,,
Greece,1951,39.56505026,,
Greece,1952,51.25086361,,
Greece,1953,90.0746286,,
Greece,1954,140.5223247,,
Greece,1955,155.7568406,,
Greece,1956,157.7714915,,
Greece,1957,195.9496683,,
Greece,1958,232.734001,,
Greece,1959,312.042576,,
Greece,1960,492.0904013,,
Greece,1961,480.6983731,,
Greece,1962,515.101587,,
Greece,1963,671.1771091,,
Greece,1964,731.6323883,,
Greece,1965,959.2127239,,
Greece,1966,934.0937938,,
Greece,1967,996.7396285,,
Greece,1968,1067.027849,,
Greece,1969,1248.085885,,
Greece,1970,1447.898918,,
Greece,1971,2001.531104,,
Greece,1972,2108.044359,,
Greece,1973,2386.102023,,
Greece,1974,2525.508645,,
Greece,1975,3209.542497,,
Greece,1976,3900.101434,,
Greece,1977,4063.834457,,
Greece,1978,3706.173433,,
Greece,1979,3958.392846,,
Greece,1980,3841.665603,61.19426542,
Greece,1981,4480.106532,606.0784565,
Greece,1982,4458.845588,1443.247031,95.63772268
Greece,1983,4947.005852,1702.914065,90.50183655
Greece,1984,5226.252338,1841.974839,99.06633868
Greece,1985,5740.452026,1773.208486,92.57429493
Greece,1986,6064.064597,1418.91091,126.2129943
Greece,1987,7069.59837,1442.400438,143.488569
Greece,1988,7621.663228,1422.254825,171.2621063
Greece,1989,8133.588279,1195.300795,171.7486142
Greece,1990,8079.237739,1086.176033,160.3712046
Greece,1991,8129.573971,1086.694935,166.5183308
Greece,1992,6914.349985,1116.951943,161.9691371
Greece,1993,7508.812064,859.9271828,113.881033
Greece,1994,7313.459096,795.7419427,57.4482637
Greece,1995,7339.660265,665.0981834,51.2858388
Greece,1996,6972.138949,580.0555339,54.97775269
Greece,1997,7790.321979,626.022414,53.17397579
Greece,1998,8162.635465,515.5798172,47.18992143
Greece,1999,8026.265649,175.0500175,2.930401669
Greece,2000,8174.481007,404.8227887,49.05737347
Greece,2001,8312.209946,422.5647921,46.34856494
Greece,2002,8476.317891,348.8113561,48.85513621
Greece,2003,8195.858667,284.17114,35.61620071
Greece,2004,8240.26483,274.015374,32.94515697
Greece,2005,8142.41681,299.8041754,20.91022523
Greece,2006,7576.227621,344.7258994,29.62313699
Greece,2007,7725.392007,266.1696536,25.03732298
Greece,2008,7630.903568,310.2026634,16.55866569
Greece,2009,7518.957331,330.5855638,13.23177367
Greece,2010,6547.557363,436.7921634,7.931282749
Greece,2011,6809.963826,391.1332985,6.953260517
Greece,2012,7200.095945,464.1371344,6.98048383
Greece,2013,6196.152799,459.8157405,5.846500844
Greece,2014,5687.999247,457.6794255,5.193029196
Greece,2015,6099.6628,,
Greece,2016,4393.14858,,
Guatemala,1976,,22.91030432,
Guatemala,1977,,12.03308085,
Guatemala,1978,,50.31795975,
Guatemala,1979,,127.6557133,
Guatemala,1980,,404.736537,
Guatemala,1981,,394.8150687,
Guatemala,1982,,462.1217521,
Guatemala,1983,,525.9062744,
Guatemala,1984,,366.519921,
Guatemala,1985,,214.650037,
Guatemala,1986,,353.6541439,
Guatemala,1987,,274.7900761,
Guatemala,1988,,201.6124143,
Guatemala,1989,,262.4776509,
Guatemala,1990,,248.7185609,
Guatemala,1991,,275.6202051,
Guatemala,1992,,277.9780742,
Guatemala,1993,,405.3135576,
Guatemala,1994,,472.3353183,
Guatemala,1995,,531.7233037,
Guatemala,1996,,701.6484033,
Guatemala,1997,,840.8720699,
Guatemala,1998,,1253.341282,
Guatemala,1999,,1196.546407,
Guatemala,2000,,1037.590305,
Guatemala,2001,,1035.329513,
Guatemala,2002,,864.5560466,
Guatemala,2003,,1037.356315,
Guatemala,2004,,912.7490354,
Guatemala,2005,,773.159629,
Guatemala,2006,,944.6326687,
Guatemala,2007,,806.5034453,
Guatemala,2008,,776.2804171,
Guatemala,2009,,681.3202487,
Guatemala,2010,,603.6739614,
Guatemala,2011,,590.5119367,
Guatemala,2012,,562.9655982,
Guatemala,2013,,529.381758,
Guatemala,2014,,520.9083548,
Honduras,1986,,1.949141958,
Honduras,1987,,1.043680881,
Honduras,1988,,1.649072644,
Honduras,1989,,7.526866186,
Honduras,1990,,16.98176972,
Honduras,1991,,16.25396813,
Honduras,1992,,10.67404793,
Honduras,2005,,0.07995953,
Honduras,2006,,1.563571567,
Honduras,2007,,1.52978345,
Honduras,2008,,1.497782325,
Honduras,2009,,1.467516762,
Honduras,2010,,1.438907558,
Honduras,2011,,1.4118885,
Honduras,2012,,1.386317747,
Honduras,2013,,1.361956667,
Honduras,2014,,1.338544542,
Hong Kong,2010,,8.392282463,
Hong Kong,2011,,8.34406774,
Hong Kong,2012,,8.296415526,
Hong Kong,2013,,8.247471977,
Hong Kong,2014,,8.194749146,
Hungary,1900,3327.178872,3.263645293,
Hungary,1910,4021.692913,4.564364207,
Hungary,1913,4435.696063,2.966836735,
Hungary,1920,2160.568172,,
Hungary,1921,2750.230386,,
Hungary,1922,3079.123049,,
Hungary,1923,3312.892476,,
Hungary,1924,3033.492686,,
Hungary,1925,2705.690658,,
Hungary,1926,2814.027042,,
Hungary,1927,2937.24471,,
Hungary,1928,3018.98955,,
Hungary,1929,3231.296956,,
Hungary,1930,2858.101909,,
Hungary,1931,2789.579521,,
Hungary,1932,2762.447053,,
Hungary,1933,2684.259693,,
Hungary,1934,2751.516091,,
Hungary,1935,2961.871606,,
Hungary,1936,3089.337189,,
Hungary,1937,3468.574232,2.55407928,
Hungary,1938,3601.544866,54.55328952,
Hungary,1939,4056.92406,181.5021151,
Hungary,1940,4315.479975,318.0811919,
Hungary,1941,4624.161666,525.2418716,
Hungary,1942,4674.57247,824.3486671,
Hungary,1943,4551.423886,1033.421955,
Hungary,1944,3614.721474,1020.089512,
Hungary,1945,1707.904051,844.1544853,
Hungary,1946,2483.311595,881.0606147,115.0692316
Hungary,1947,3437.034916,730.1575135,127.1937235
Hungary,1948,4100.839444,615.9150531,399.5136872
Hungary,1949,4526.754249,636.1924387,459.8154194
Hungary,1950,5008.275952,637.6886591,466.5157523
Hungary,1951,5678.096931,612.1327735,488.4304311
Hungary,1952,6788.19105,724.6108255,595.62956
Hungary,1953,7612.191805,1015.076909,647.5950709
Hungary,1954,7790.467254,1448.895263,653.1053144
Hungary,1955,8043.977596,1894.464257,634.0072013
Hungary,1956,7372.79864,1415.541866,523.310309
Hungary,1957,7543.303851,791.8966912,474.0336611
Hungary,1958,8599.944944,970.6578444,431.1436048
Hungary,1959,8968.398984,1208.122331,382.913103
Hungary,1960,9353.754278,1415.227085,390.9887522
Hungary,1961,9912.313778,1689.333819,369.3206057
Hungary,1962,10073.52581,1896.614762,386.3243362
Hungary,1963,10698.04972,2022.596897,693.0089632
Hungary,1964,11067.43708,2067.055474,884.6206769
Hungary,1965,11018.02622,2061.851768,1245.673076
Hungary,1966,10613.71704,1942.439248,1739.390611
Hungary,1967,7800.161641,1913.205975,2281.392845
Hungary,1968,9480.716266,2042.325231,2982.303691
Hungary,1969,9196.179435,1974.820813,3580.758208
Hungary,1970,9602.34766,2173.120911,3826.142797
Hungary,1971,9415.910821,2186.543928,4073.823997
Hungary,1972,8844.044628,2205.214925,4480.693329
Hungary,1973,9096.181782,2212.735553,5272.717053
Hungary,1974,8714.470371,2214.734512,5553.990767
Hungary,1975,8377.67346,2216.12823,5628.128058
Hungary,1976,8445.88691,2354.923809,6573.647533
Hungary,1977,8461.283897,2395.520859,7106.034979
Hungary,1978,8488.263364,2392.594855,7854.164849
Hungary,1979,8456.891074,2195.793069,6944.71561
Hungary,1980,6312.169981,3179.560661,6108.742648
Hungary,1981,6370.387457,3181.86923,5933.759765
Hungary,1982,6433.11987,3411.033156,6477.511807
Hungary,1983,6223.823567,3370.683681,6267.312826
Hungary,1984,6193.434696,3476.836557,6594.661467
Hungary,1985,5915.82551,3526.521863,7124.568236
Hungary,1986,5757.852983,3568.672029,6826.772539
Hungary,1987,5735.078344,3388.511874,6753.921649
Hungary,1988,5268.4391,3668.926702,6060.512916
Hungary,1989,5079.494621,3033.281097,5859.59238
Hungary,1990,4458.315167,3278.234532,4736.027997
Hungary,1991,4285.403753,2795.476549,4802.983639
Hungary,1992,3975.998943,2769.232092,4789.581719
Hungary,1993,3231.847537,2676.886603,4845.898317
Hungary,1994,3117.432786,3581.847859,4682.382221
Hungary,1995,3109.547004,3440.532885,4729.737397
Hungary,1996,3275.967209,3577.532603,4502.675382
Hungary,1997,3544.524675,3893.935889,4210.903566
Hungary,1998,3280.873132,3072.29833,3727.686823
Hungary,1999,3246.446917,2854.253128,3307.122479
Hungary,2000,3134.511742,2850.38316,3130.791775
Hungary,2001,3069.305617,2818.952252,3139.377512
Hungary,2002,2923.603699,2490.853043,2994.062283
Hungary,2003,2992.724446,2646.731067,2912.237872
Hungary,2004,2506.622472,2770.639476,3021.952896
Hungary,2005,2139.871352,2471.303681,2985.93083
Hungary,2006,2232.051772,2326.27031,3061.277609
Hungary,2007,2209.02982,1930.197475,2583.966998
Hungary,2008,2122.80273,2183.318388,2595.537441
Hungary,2009,2035.01645,2093.727087,2967.325822
Hungary,2010,2070.242947,2046.35656,2908.424343
Hungary,2011,2177.153269,1646.371552,2762.095037
Hungary,2012,2122.762221,1662.895817,2237.29248
Hungary,2013,2193.224293,1668.620859,1957.42316
Hungary,2014,2200.945686,1517.896213,1734.950818
Hungary,2015,1793.943017,,
Hungary,2016,1814.252603,,
India,1913,415.919314,48.79959239,
India,1929,548.7848888,8.726895154,
India,1941,592.3061552,13.99657937,
India,1946,548.0313049,9.997124994,
India,1947,554.3013431,8.369566555,
India,1948,547.5847389,8.340371511,
India,1949,568.0272158,8.288422617,
India,1950,554.9596471,8.004167752,
India,1951,581.9892612,8.184456438,
India,1952,603.9796914,7.872293442,
India,1953,588.5782555,8.005261926,
India,1954,592.915448,8.879915549,
India,1955,603.7621342,9.860530599,
India,1956,611.4054141,11.05150488,
India,1957,662.5679255,12.05575718,
India,1958,677.8047438,11.80528676,
India,1959,690.3934312,11.87235724,
India,1960,744.7106768,11.74693626,3.59453087
India,1961,778.3470631,13.01255312,2.712611421
India,1962,835.7645264,26.79720452,5.316712319
India,1963,884.3640095,40.23379026,6.523405222
India,1964,823.5551653,52.77205409,7.677740093
India,1965,870.9553325,70.6162206,9.341759107
India,1966,864.6114322,106.3531254,8.531886687
India,1967,851.6580193,127.0158185,10.43876637
India,1968,871.0289133,128.4426187,13.24726513
India,1969,906.7882047,144.3910565,15.64816344
India,1970,864.203598,143.04867,12.43199212
India,1971,824.3911902,147.5766307,12.87983517
India,1972,844.9785098,147.9915191,13.80608526
India,1973,850.4098237,141.1541692,13.45308265
India,1974,894.9025682,143.495039,14.87587589
India,1975,994.3406284,155.0475186,18.60738692
India,1976,1025.928703,158.3967399,22.08984215
India,1977,995.7979891,182.0972729,23.05850298
India,1978,985.3155161,196.9666118,25.17261609
India,1979,979.4416945,219.2893293,30.59785568
India,1980,817.8847763,156.8785244,17.68451097
India,1981,903.4506132,244.2221935,30.16653735
India,1982,921.7398046,316.7915649,38.64168726
India,1983,943.1067165,394.7930227,44.92568969
India,1984,1090.471892,429.0458339,50.28779657
India,1985,1099.427262,449.359392,60.14061427
India,1986,1175.200871,460.1756791,82.18920697
India,1987,1156.072077,436.8977613,92.63505472
India,1988,1213.764027,449.9592387,106.2146301
India,1989,1228.610279,470.0879463,123.6484406
India,1990,1271.442111,456.721571,144.8843628
India,1991,1356.030308,421.4304887,158.1011015
India,1992,1400.474635,374.6415815,173.2569311
India,1993,1414.202337,350.8289677,172.6100798
India,1994,1440.659849,399.6544702,183.0185912
India,1995,1768.315322,443.7399735,204.6813017
India,1996,1554.465523,413.4506124,219.2053486
India,1997,1594.376671,414.9301618,233.9001025
India,1998,1588.757608,397.1586215,251.9987422
India,1999,1622.340175,389.1208903,253.57853
India,2000,1654.186577,377.3106461,261.9192898
India,2001,1708.539549,369.9968582,258.0751531
India,2002,1586.068757,376.0889936,264.9772238
India,2003,1657.910417,371.4264138,278.9974855
India,2004,1732.116203,375.2752986,271.719186
India,2005,1808.013488,355.003488,271.0068003
India,2006,1881.775363,360.7671155,263.7968784
India,2007,1969.325743,359.2472153,267.0072394
India,2008,2084.243717,367.1889455,266.9937811
India,2009,2217.462618,363.9361031,323.7589663
India,2010,2201.937414,389.9134393,418.9982452
India,2011,2220.658235,399.8498932,373.5483651
India,2012,2246.655446,391.7725602,322.1802664
India,2013,2222.037563,386.3177139,263.1134031
India,2014,2337.384548,374.2886976,246.8266727
India,2015,2495.559461,365.7821954,234.2520545
India,2016,2534.087316,353.258625,218.3923287
Indonesia,1900,40.834154,89.36961222,
Indonesia,1901,40.7323805,157.2525352,
Indonesia,1902,37.68347826,94.20869566,
Indonesia,1903,40.90649299,220.4574707,
Indonesia,1904,44.23631767,245.6661302,
Indonesia,1905,57.69286098,292.6527795,
Indonesia,1906,69.54632823,301.7947423,
Indonesia,1907,74.27956365,363.7428526,
Indonesia,1908,78.15993712,370.4509703,
Indonesia,1909,89.15792759,392.9343019,
Indonesia,1910,96.85493246,388.0822471,
Indonesia,1911,106.2958539,420.8016391,
Indonesia,1912,106.0920269,378.0290613,
Indonesia,1913,97.80813573,375.39038,
Indonesia,1914,105.3600819,381.5138897,
Indonesia,1915,104.8146927,384.0721826,
Indonesia,1916,124.5581876,410.9968807,
Indonesia,1917,135.8710254,422.4006362,
Indonesia,1918,136.8623775,414.0374445,
Indonesia,1919,154.045692,500.3589393,
Indonesia,1920,16.96557619,540.7491604,
Indonesia,1921,191.6859398,532.988133,
Indonesia,1922,162.6871108,531.7973073,25.19967607
Indonesia,1923,178.508218,624.9552415,34.26554807
Indonesia,1924,220.783588,637.7853472,43.11194992
Indonesia,1925,211.2088352,660.3102771,51.74018464
Indonesia,1926,218.3624633,642.4052589,60.15513484
Indonesia,1927,238.4018196,776.5928762,68.35814085
Indonesia,1928,247.7486394,894.7863333,76.35475428
Indonesia,1929,263.1418956,1075.0159,87.89842623
Indonesia,1930,265.492854,1019.847712,99.15022116
Indonesia,1931,196.3103721,918.4321236,109.8339753
Indonesia,1932,144.6864024,997.8440461,120.2018192
Indonesia,1933,140.5605996,1073.848059,130.2529732
Indonesia,1934,138.2538503,1157.69197,139.9788336
Indonesia,1935,146.5354688,1145.980097,149.3944565
Indonesia,1936,149.0837522,1195.418105,158.5023851
Indonesia,1937,175.8482625,1328.696371,167.2993645
Indonesia,1938,183.8813956,1333.811711,
Indonesia,1939,221.4757312,1412.136511,
Indonesia,1940,246.1617225,1389.65933,
Indonesia,1941,239.9325157,1185.883252,
Indonesia,1942,,522.5288382,
Indonesia,1943,,1039.297385,
Indonesia,1944,,477.3840272,
Indonesia,1945,,163.4862573,
Indonesia,1946,18.21029322,50.04102412,
Indonesia,1947,25.51655273,181.9341652,4.062509814
Indonesia,1948,60.86320833,699.9268959,61.52526479
Indonesia,1949,73.30222645,980.4212334,96.8083238
Indonesia,1950,94.11924022,1183.514327,107.5424701
Indonesia,1951,99.70970871,1371.090547,133.3992605
Indonesia,1952,109.0947308,1412.29667,178.0425257
Indonesia,1953,98.86044412,1651.137884,222.7136608
Indonesia,1954,96.9939844,1744.198173,252.2172656
Indonesia,1955,85.69718237,1835.465802,297.1574013
Indonesia,1956,85.08167908,1921.971056,310.8601634
