Entity,Year,Imported deforestation (hectares),Exported deforestation (hectares),Net deforestation in trade (hectares),embodied_deforestation,deforestation_domestic_consumption,share_deforestation_exported,share_deforestation_domestic_consumption,imported_deforestation_per_capita,exported_deforestation_per_capita,domestic_consumption_deforestation_per_capita,net_traded_deforestation_per_capita,domestic_and_imported_deforestation
Equatorial Guinea,2012,188.81950743820374,0.0519044486706548,-188.7676029895331,260.86291599457064,260.8110115459,0.019897212477581555,99.98010278752241,0.0001831421022678989,5.0343791145155e-08,0.00025296897337138697,-0.00018309175847675373,449.63051898410373
Equatorial Guinea,2013,200.0326345717956,0.0,-200.0326345717956,289.090721457,289.090721457,0.0,100.0,0.00018590393547564648,0.0,0.00026867167421654273,-0.00018590393547564648,489.12335602879557
Eritrea,2005,81.81945382018384,0.006556961749614454,-81.81289685843423,0.5059064233771144,0.4993494616275,1.2960819326713198,98.70391806732867,2.8942148503779215e-05,2.3194063493507087e-09,1.7663581946498054e-07,-2.8939829097429866e-05,82.31880328181134
Eritrea,2006,36.22651734925624,0.0,-36.22651734925624,0.0,0.0,,,1.241484487637294e-05,0.0,0.0,-1.241484487637294e-05,36.22651734925624
Eritrea,2007,33.77784388416208,0.0,-33.77784388416208,0.0,0.0,,,1.1270551846567262e-05,0.0,0.0,-1.1270551846567262e-05,33.77784388416208
Eritrea,2008,27.220434941326612,0.0,-27.220434941326612,0.0,0.0,,,8.886854371964287e-06,0.0,0.0,-8.886854371964287e-06,27.220434941326612
Eritrea,2009,66.72235210379625,0.0,-66.72235210379625,0.0,0.0,,,2.138536926403726e-05,0.0,0.0,-2.138536926403726e-05,66.72235210379625
Eritrea,2010,37.959392893613725,0.0,-37.959392893613725,0.0,0.0,,,1.1974571890729882e-05,0.0,0.0,-1.1974571890729882e-05,37.959392893613725
Eritrea,2011,111.79704682050607,0.0,-111.79704682050607,0.0,0.0,,,3.4784395401526466e-05,0.0,0.0,-3.4784395401526466e-05,111.79704682050607
Eritrea,2012,79.72067725853852,0.0,-79.72067725853852,0.0,0.0,,,2.452943915647339e-05,0.0,0.0,-2.452943915647339e-05,79.72067725853852
Eritrea,2013,90.4339144791915,0.0,-90.4339144791915,0.0,0.0,,,2.7562912063148887e-05,0.0,0.0,-2.7562912063148887e-05,90.4339144791915
Estonia,2005,236.64545802442166,0.0,-236.64545802442166,0.0,0.0,,,0.00017451729942803958,0.0,0.0,-0.00017451729942803958,236.64545802442166
Estonia,2006,267.00562862221864,0.0,-267.00562862221864,0.0,0.0,,,0.00019792856087636667,0.0,0.0,-0.00019792856087636667,267.00562862221864
Estonia,2007,352.1651294957718,0.0,-352.1651294957718,0.0,0.0,,,0.00026202762611292547,0.0,0.0,-0.00026202762611292547,352.1651294957718
Estonia,2008,214.2830200657613,0.0,-214.2830200657613,0.0,0.0,,,0.0001599127015416129,0.0,0.0,-0.0001599127015416129,214.2830200657613
Estonia,2009,212.29284225262293,0.0,-212.29284225262293,0.0,0.0,,,0.0001589018280334004,0.0,0.0,-0.0001589018280334004,212.29284225262293
Estonia,2010,186.8700633472539,0.0,-186.8700633472539,0.0,0.0,,,0.0001402928403507912,0.0,0.0,-0.0001402928403507912,186.8700633472539
Estonia,2011,233.65890242819145,0.0,-233.65890242819145,0.0,0.0,,,0.0001759479686959273,0.0,0.0,-0.0001759479686959273,233.65890242819145
Estonia,2012,292.23187960460706,0.0,-292.23187960460706,0.0,0.0,,,0.0002208857744554853,0.0,0.0,-0.0002208857744554853,292.23187960460706
Estonia,2013,356.7086262012318,0.0,-356.7086262012318,0.0,0.0,,,0.00027043868552026676,0.0,0.0,-0.00027043868552026676,356.7086262012318
Ethiopia,2005,207.72003173726262,3608.1351811798268,3400.415149442564,15578.999977379826,11970.8647962,23.160248966035788,76.8397510339642,2.7207716414384855e-06,4.726030415712449e-05,0.00015679753747675058,4.453953251568601e-05,12178.584827937262
Ethiopia,2006,294.15732202030813,3902.7049496347536,3608.5476276144454,15332.783032033754,11430.078082399,25.453337084866423,74.54666291513358,3.7477521948337747e-06,4.9722954167268704e-05,0.0001456264964822969,4.597520197243493e-05,11724.235404419309
Ethiopia,2007,537.9305456734946,3121.2969275008545,2583.36638182736,17740.067761527855,14618.770834027,17.594616714316512,82.40538328568348,6.667954305891546e-06,3.869024626894482e-05,0.00018120795837601954,3.2022291963053275e-05,15156.701379700495
Ethiopia,2008,1083.3079344846155,3048.075826801567,1964.7678923169515,20293.502547752567,17245.426720951,15.019959317664119,84.98004068233588,1.3065125361626412e-05,3.6761009054966076e-05,0.00020798671813583626,2.3695883693339664e-05,18328.734655435615
Ethiopia,2009,1509.380204537727,4130.281208414508,2620.901003876781,23805.38136541451,19675.100157,17.3501997091093,82.6498002908907,1.770866326275579e-05,4.84581412161169e-05,0.0002308362878311472,3.074947795336111e-05,21184.480361537728
Ethiopia,2010,1844.9689613384544,2864.133677589907,1019.1647162514528,24484.276886243908,21620.143208654,11.697848749615611,88.30215125038438,2.1051676875153518e-05,3.2680667247716876e-05,0.0002466926427276814,1.1628990372563358e-05,23465.112169992455
Ethiopia,2011,2448.529965162801,2150.1605223948645,-298.36944276793656,25015.836632465864,22865.676110071,8.595197330335774,91.40480266966424,2.71636339600932e-05,2.3853566922507928e-05,0.00025366847248802974,-3.3100670375852736e-06,25314.2060752338
Ethiopia,2012,4462.491289955775,2254.2127441387274,-2208.2785458170474,28386.494883666728,26132.282139528,7.941145088102358,92.05885491189764,4.8125047612408195e-05,2.431020893740472e-05,0.00028181955783674657,-2.3814838675003478e-05,30594.773429483776
Ethiopia,2013,3475.7472078161227,1863.7232922236653,-1612.0239155924573,30045.127594149664,28181.404301926,6.203079971564396,93.79692002843561,3.6438756293545414e-05,1.953875088821908e-05,0.00029544591766009686,-1.690000540532633e-05,31657.15150974212
Fiji,2005,131.30427944260862,568.5963495790016,437.292070136393,1157.2693195708016,588.6729699918,49.13258650889301,50.86741349110698,0.00015973756623188396,0.0006917230530158171,0.0007161471654401459,0.0005319854867839332,719.9772494344086
Fiji,2006,142.28110102856,483.790643226316,341.509542197756,1129.077488770716,645.2868455444,42.84831183314473,57.15168816685527,0.0001718370785369082,0.0005842882164569034,0.000779331939063285,0.0004124511379199952,787.56794657296
Fiji,2007,165.11583272385553,348.398918960581,183.28308623672547,1116.575845044481,768.1769260839,31.202440972265695,68.79755902773431,0.00019750697694241094,0.00041674511837390074,0.0009188719211529904,0.0002192381414314898,933.2927588077555
Fiji,2008,170.18595730848438,184.85631884786562,14.670361539381247,767.5947529455656,582.7384340977,24.082540707645357,75.91745929235465,0.0002014034997733543,0.00021876487437617233,0.000689631282955858,1.7361374602818043e-05,752.9243914061843
Fiji,2009,179.41035369789574,158.2968582772728,-21.11349542062294,426.47097464047283,268.1741163632,37.117850379084196,62.882149620915804,0.000210082381379269,0.00018535931882584638,0.00031402121354004686,-2.4723062553422647e-05,447.5844700610958
Fiji,2010,181.9788580830322,184.90919116556057,2.9303330825283638,573.7102362477606,388.8010450822,32.23041519616643,67.76958480383357,0.00021160332335236302,0.00021501068740181463,0.0004520942384676744,3.407364049451586e-06,570.7799031652322
Fiji,2011,178.54991114551046,74.68715183523409,-103.86275931027637,453.1407303775741,378.45357854234,16.4821096026839,83.5178903973161,0.0002068944509217966,8.654362900954125e-05,0.0004385325359702665,-0.00012035082191225536,557.0034896878504
Fiji,2012,183.2383084003385,88.04683424883183,-95.19147415150667,579.6039921716718,491.55715792284,15.190860559627303,84.80913944037269,0.00021183619468247226,0.00010178824768651078,0.0005682741710090636,-0.00011004794699596146,674.7954663231785
Fiji,2013,120.66626347703107,444.6784339906652,324.01217051363415,1102.6976751306652,658.01924114,40.326414394405305,59.673585605594695,0.00013933748669403125,0.0005134854895966111,0.0007598374609006928,0.00037414800290257985,778.685504617031
Finland,2005,2329.3503177701455,0.0,-2329.3503177701455,0.0,0.0,,,0.0004429264722894363,0.0,0.0,-0.0004429264722894363,2329.3503177701455
Finland,2006,1986.3737045773419,0.0,-1986.3737045773419,0.0,0.0,,,0.00037642101659604734,0.0,0.0,-0.00037642101659604734,1986.3737045773419
Finland,2007,2639.791640747863,0.0,-2639.791640747863,0.0,0.0,,,0.0004982619178459537,0.0,0.0,-0.0004982619178459537,2639.791640747863
Finland,2008,2103.82937696088,0.0,-2103.82937696088,0.0,0.0,,,0.00039553099773658205,0.0,0.0,-0.00039553099773658205,2103.82937696088
Finland,2009,1864.7708791334721,0.0,-1864.7708791334721,0.0,0.0,,,0.00034907728924250694,0.0,0.0,-0.00034907728924250694,1864.7708791334721
Finland,2010,2008.8793961290467,0.0,-2008.8793961290467,0.0,0.0,,,0.00037437185913698223,0.0,0.0,-0.00037437185913698223,2008.8793961290467
Finland,2011,1706.7450247267586,0.0,-1706.7450247267586,0.0,0.0,,,0.0003166502828806602,0.0,0.0,-0.0003166502828806602,1706.7450247267586
Finland,2012,2448.482457802878,0.0,-2448.482457802878,0.0,0.0,,,0.000452166658874031,0.0,0.0,-0.000452166658874031,2448.482457802878
Finland,2013,1388.855756683662,0.0,-1388.855756683662,0.0,0.0,,,0.00025535130661585994,0.0,0.0,-0.00025535130661585994,1388.855756683662
France,2005,39049.00127015411,0.0,-39049.00127015411,0.0,0.0,,,0.0006388907275876,0.0,0.0,-0.0006388907275876,39049.00127015411
France,2006,36215.11105849618,0.0,-36215.11105849618,0.0,0.0,,,0.0005887774318960832,0.0,0.0,-0.0005887774318960832,36215.11105849618
France,2007,32482.639386598992,0.0,-32482.639386598992,0.0,0.0,,,0.0005250228609901403,0.0,0.0,-0.0005250228609901403,32482.639386598992
France,2008,29031.762760887,0.0,-29031.762760887,0.0,0.0,,,0.00046668107124189426,0.0,0.0,-0.00046668107124189426,29031.762760887
France,2009,26503.012632330876,0.0,-26503.012632330876,0.0,0.0,,,0.0004237566575369086,0.0,0.0,-0.0004237566575369086,26503.012632330876
France,2010,24171.714236792875,0.0,-24171.714236792875,0.0,0.0,,,0.0003844102136894541,0.0,0.0,-0.0003844102136894541,24171.714236792875
France,2011,23363.77182433053,0.0,-23363.77182433053,0.0,0.0,,,0.0003695512926565204,0.0,0.0,-0.0003695512926565204,23363.77182433053
France,2012,25091.081856529177,0.0,-25091.081856529177,0.0,0.0,,,0.00039473730187730753,0.0,0.0,-0.00039473730187730753,25091.081856529177
France,2013,21888.559406761666,0.0,-21888.559406761666,0.0,0.0,,,0.00034257613245002136,0.0,0.0,-0.00034257613245002136,21888.559406761666
French Guiana,2005,0.0,0.0,0.0,287.7873351,287.7873351,0.0,100.0,0.0,0.0,0.0014176716014778325,0.0,287.7873351
French Guiana,2006,0.0,0.0,0.0,395.9575907,395.9575907,0.0,100.0,0.0,0.0,0.0018855123366666668,0.0,395.9575907
French Guiana,2007,0.0,0.0,0.0,467.1235977,467.1235977,0.0,100.0,0.0,0.0,0.002162609248611111,0.0,467.1235977
French Guiana,2008,0.0,0.0,0.0,471.4640214,471.4640214,0.0,100.0,0.0,0.0,0.002123711808108108,0.0,471.4640214
French Guiana,2009,0.0,0.0,0.0,444.3893776,444.3893776,0.0,100.0,0.0,0.0,0.0019490762175438596,0.0,444.3893776
French Guiana,2010,0.0,0.0,0.0,504.94313736392,504.94313736392,0.0,100.0,0.0,0.0,0.002167137928600515,0.0,504.94313736392
French Guiana,2011,0.0,0.0,0.0,674.7562683613,674.7562683613,0.0,100.0,0.0,0.0,0.0028351103712659664,0.0,674.7562683613
French Guiana,2012,0.0,0.0,0.0,925.5642270473,925.5642270473,0.0,100.0,0.0,0.0,0.0037932960124889346,0.0,925.5642270473
French Guiana,2013,0.0,0.0,0.0,1146.6121849773,1146.6121849773,0.0,100.0,0.0,0.0,0.0046048682127602415,0.0,1146.6121849773
French Polynesia,2005,90.40063278700454,0.0,-90.40063278700454,0.0,0.0,,,0.00034903719222781674,0.0,0.0,-0.00034903719222781674,90.40063278700454
French Polynesia,2006,169.59002882417627,0.0,-169.59002882417627,0.0,0.0,,,0.0006497702253799858,0.0,0.0,-0.0006497702253799858,169.59002882417627
French Polynesia,2007,395.53868446307985,0.0,-395.53868446307985,0.0,0.0,,,0.0015039493705820525,0.0,0.0,-0.0015039493705820525,395.53868446307985
French Polynesia,2008,228.6491392588379,0.0,-228.6491392588379,0.0,0.0,,,0.0008660952244652951,0.0,0.0,-0.0008660952244652951,228.6491392588379
French Polynesia,2009,97.27309760748655,0.0,-97.27309760748655,0.0,0.0,,,0.0003670682928584398,0.0,0.0,-0.0003670682928584398,97.27309760748655
French Polynesia,2010,104.20793753810878,0.0,-104.20793753810878,0.0,0.0,,,0.00039175916367710067,0.0,0.0,-0.00039175916367710067,104.20793753810878
French Polynesia,2011,102.08319577620038,0.0,-102.08319577620038,0.0,0.0,,,0.00038090744692612083,0.0,0.0,-0.00038090744692612083,102.08319577620038
French Polynesia,2012,93.49245206305127,0.0,-93.49245206305127,0.0,0.0,,,0.00034755558387751403,0.0,0.0,-0.00034755558387751403,93.49245206305127
French Polynesia,2013,101.02333601311778,0.0,-101.02333601311778,0.0,0.0,,,0.0003741605037522881,0.0,0.0,-0.0003741605037522881,101.02333601311778
Gabon,2005,569.0582127231996,14.673414331486583,-554.384798391713,2907.5098808614866,2892.83646653,0.504672896490343,99.49532710350965,0.0004091000810375267,1.0548824106029176e-05,0.002079681140567937,-0.00039855125693149753,3461.8946792531997
Gabon,2006,595.996516206324,107.01879623909372,-488.9777199672303,3337.2395558430935,3230.220759604,3.2068059379110814,96.79319406208892,0.00041678078056386295,7.483831904831728e-05,0.002258895636086713,-0.0003419424615155457,3826.217275810324
Gabon,2007,619.4469619174351,143.51527534379375,-475.9316865736414,3948.205957533794,3804.69068219,3.634949060090044,96.36505093990996,0.0004205342579208657,9.743060104806093e-05,0.002582953619952478,-0.0003231036568728048,4424.137644107435
Gabon,2008,507.46557565528656,249.6794895751309,-257.78608608015566,4403.683298700131,4154.003809125,5.669787599140717,94.33021240085928,0.0003340787199837304,0.00016437096087895385,0.0027346963852040817,-0.0001697077591047766,4661.469384780286
Gabon,2009,709.4225592087123,271.85749442920314,-437.56506477950916,4581.909990966203,4310.052496537,5.933278806550184,94.06672119344982,0.0004521494959902564,0.0001732680015482493,0.0027470060526048434,-0.0002788814944420071,5019.475055745712
Gabon,2010,465.56586778965084,314.65213430852964,-150.9137334811212,4499.85334118553,4185.201206877,6.992497542722837,93.00750245727716,0.0002866784900182579,0.00019375131422939018,0.0025770943392099755,-9.292717578886773e-05,4650.767074666651
Gabon,2011,492.6066203862165,265.5543549874428,-227.05226539877367,4113.924022034243,3848.3696670468,6.455013596875622,93.54498640312437,0.000292348142662443,0.00015759902373142006,0.0022838989121939466,-0.00013474911893102294,4340.976287433016
Gabon,2012,493.12302965654544,148.4933587699411,-344.62967088660434,3524.901067235431,3376.40770846549,4.212695787414084,95.78730421258591,0.00028178458837516883,8.485334786853776e-05,0.0019293758334088514,-0.00019693124050663107,3869.5307381220355
Gabon,2013,476.9570361787587,114.76941866410516,-362.18761751465354,3163.984743775405,3049.2153251113,3.627369534252471,96.37263046574753,0.0002624969929437307,6.31642370193204e-05,0.0016781592323122179,-0.00019933275592441032,3526.1723612900587
Gambia,2005,342.8153365280088,0.0021333809128361025,-342.813203147096,4.585862769302836,4.58372938839,0.04652081887658468,99.95347918112341,0.0002220306583730627,1.3817233891425535e-09,2.968736650511658e-06,-0.00022202927664967357,347.3990659163988
Gambia,2006,431.9437364362503,0.14586172413591392,-431.7978747121144,7.837737979693914,7.691876255558,1.8610181217312172,98.13898187826878,0.00027149197764692035,9.167927349837455e-08,4.834617382500314e-06,-0.000271400298373422,439.63561269180826
Gambia,2007,326.116532353336,1.47750609693189,-324.6390262564041,30.14703582529189,28.66952972836,4.900999572542832,95.09900042745717,0.00019885154411788782,9.009183517877379e-07,1.7481420566073172e-05,-0.00019795062576610008,354.786062081696
Gambia,2008,254.6505374309825,16.568461447700884,-238.0820759832816,142.13058177476088,125.56212032706,11.657210742975415,88.34278925702459,0.0001507700043996344,9.809627855358723e-06,7.434110143698046e-05,-0.00014096037654427566,380.2126577580425
Gambia,2009,690.129265526887,22.489684501247325,-667.6395810256397,151.21453432454732,128.7248498233,14.872700300738536,85.12729969926146,0.0003966260146706247,1.2925106035199612e-05,7.397979874902298e-05,-0.0003837009086354251,818.854115350187
Gambia,2010,572.5560880555968,7.6302383720497176,-564.9258496835471,148.71848990646973,141.08825153442,5.130658855431115,94.86934114456889,0.00031932854883190003,4.2555707596484764e-06,7.868837230029002e-05,-0.00031507297807225156,713.6443395900168
Gambia,2011,773.2159680418773,22.87582799937971,-750.3401400424976,172.23413888897971,149.3583108896,13.281819822099974,86.71818017790002,0.00041840690911357,1.237869480485915e-05,8.08215968017316e-05,-0.00040602821430871087,922.5742789314774
Gambia,2012,698.7360257837274,13.229714798486526,-685.5063109852409,147.12680958041653,133.89709478193,8.992048992441063,91.00795100755894,0.0003667905647158674,6.944732177683216e-06,7.028718886190551e-05,-0.0003598458325381842,832.6331205656575
Gambia,2013,128.90233627073013,0.37581869449977034,-128.52651757623036,36.14834738273977,35.77252868824,1.0396566418945545,98.96034335810543,6.563255410933305e-05,1.9135371410375272e-07,1.821411847670061e-05,-6.544120039522931e-05,164.67486495897015
Georgia,2005,519.7614798657706,193.3117397822308,-326.44974008353984,774.3310981852308,581.019358403,24.964997561803717,75.03500243819629,0.00012345878381609754,4.5917277858012065e-05,0.00013800934878931115,-7.754150595808547e-05,1100.7808382687706
