Entity,Year,Energy imports (World Bank (2014))
Tanzania,1984,7.474834937
Tanzania,1985,7.295348602
Tanzania,1986,7.582078212
Tanzania,1987,7.262095091
Tanzania,1988,6.914507835
Tanzania,1989,6.842516122
Tanzania,1990,6.877527566
Tanzania,1991,6.727257131
Tanzania,1992,6.077343454
Tanzania,1993,6.380291608
Tanzania,1994,6.296002631
Tanzania,1995,8.715730216
Tanzania,1996,8.001483016
Tanzania,1997,7.565830907
Tanzania,1998,6.393203114
Tanzania,1999,5.215044067
Tanzania,2000,5.730752188
Tanzania,2001,6.019527781
Tanzania,2002,6.625977855
Tanzania,2003,6.79866581
Tanzania,2004,8.362155897
Tanzania,2005,8.043029498
Tanzania,2006,8.094055946
Tanzania,2007,7.385175852
Tanzania,2008,7.370977391
Tanzania,2009,6.553428767
Tanzania,2010,7.522763379
Tanzania,2011,9.124305039
Tanzania,2012,11.21532628
Tanzania,2013,11.28757341
Tanzania,2014,10.72806025
Thailand,1971,42.34296517
Thailand,1972,44.54877951
Thailand,1973,47.69705999
Thailand,1974,44.94845134
Thailand,1975,41.67551109
Thailand,1976,43.68648359
Thailand,1977,45.05742585
Thailand,1978,48.19216258
Thailand,1979,46.76899755
Thailand,1980,49.17541677
Thailand,1981,45.62144646
Thailand,1982,39.87596674
Thailand,1983,45.79625778
Thailand,1984,42.3902323
Thailand,1985,33.09825208
Thailand,1986,32.61720492
Thailand,1987,32.40959207
Thailand,1988,34.38788135
Thailand,1989,33.55939974
Thailand,1990,36.63993833
Thailand,1991,34.9677118
Thailand,1992,36.42069579
Thailand,1993,41.00051867
Thailand,1994,44.03397077
Thailand,1995,46.39716309
Thailand,1996,46.34582197
Thailand,1997,43.23913587
Thailand,1998,39.98009892
Thailand,1999,41.16140929
Thailand,2000,39.20247952
Thailand,2001,42.0317325
Thailand,2002,44.11229633
Thailand,2003,44.65322968
Thailand,2004,46.76141048
Thailand,2005,44.25738133
Thailand,2006,43.20148309
Thailand,2007,42.52139788
Thailand,2008,39.4074866
Thailand,2009,39.9980873
Thailand,2010,40.10677945
Thailand,2011,41.65367801
Thailand,2012,40.21453286
Thailand,2013,42.47318298
Thailand,2014,41.56815174
Togo,1971,15.49219611
Togo,1972,15.78905759
Togo,1973,13.89243237
Togo,1974,12.65001696
Togo,1975,14.11257906
Togo,1976,12.2165069
Togo,1977,14.58042555
Togo,1978,14.72856176
Togo,1979,17.21461662
Togo,1980,15.44929361
Togo,1981,14.75847056
Togo,1982,16.4942533
Togo,1983,12.279149
Togo,1984,12.7609293
Togo,1985,11.45067271
Togo,1986,16.17480774
Togo,1987,16.63525527
Togo,1988,15.86910557
Togo,1989,15.7189567
Togo,1990,16.54531205
Togo,1991,13.89894515
Togo,1992,11.07171982
Togo,1993,6.529725408
Togo,1994,13.8957116
Togo,1995,13.35790573
Togo,1996,19.00744516
Togo,1997,14.43505591
Togo,1998,16.03563908
Togo,1999,18.61507718
Togo,2000,16.39470782
Togo,2001,14.32731472
Togo,2002,15.09808714
Togo,2003,17.54854281
Togo,2004,16.54544619
Togo,2005,15.65068905
Togo,2006,13.85430508
Togo,2007,14.58853446
Togo,2008,16.5300019
Togo,2009,26.10268087
Togo,2010,23.98470872
Togo,2011,22.25041148
Togo,2012,19.85893043
Togo,2013,19.89243657
Togo,2014,19.97162295
Trinidad and Tobago,1971,-209.6139205
Trinidad and Tobago,1972,-226.4000777
Trinidad and Tobago,1973,-278.2114477
Trinidad and Tobago,1974,-307.0634091
Trinidad and Tobago,1975,-425.674484
Trinidad and Tobago,1976,-374.4540077
Trinidad and Tobago,1977,-355.797067
Trinidad and Tobago,1978,-289.6035028
Trinidad and Tobago,1979,-256.9927868
Trinidad and Tobago,1980,-243.7069496
Trinidad and Tobago,1981,-200.9968169
Trinidad and Tobago,1982,-198.2512576
Trinidad and Tobago,1983,-170.1730418
Trinidad and Tobago,1984,-158.9429201
Trinidad and Tobago,1985,-152.0899138
Trinidad and Tobago,1986,-136.0177739
Trinidad and Tobago,1987,-140.2301112
Trinidad and Tobago,1988,-126.628787
Trinidad and Tobago,1989,-131.6299122
Trinidad and Tobago,1990,-110.9320233
Trinidad and Tobago,1991,-105.8031225
Trinidad and Tobago,1992,-89.12775964
Trinidad and Tobago,1993,-85.12017846
Trinidad and Tobago,1994,-95.13469512
Trinidad and Tobago,1995,-98.24958106
Trinidad and Tobago,1996,-77.61978963
Trinidad and Tobago,1997,-87.80970241
Trinidad and Tobago,1998,-74.48349584
Trinidad and Tobago,1999,-73.19825277
Trinidad and Tobago,2000,-93.493036
Trinidad and Tobago,2001,-79.00510667
Trinidad and Tobago,2002,-92.65420251
Trinidad and Tobago,2003,-125.4067856
Trinidad and Tobago,2004,-129.4690889
Trinidad and Tobago,2005,-116.6629737
Trinidad and Tobago,2006,-125.6951112
Trinidad and Tobago,2007,-115.8566729
Trinidad and Tobago,2008,-120.2096842
Trinidad and Tobago,2009,-121.2243986
Trinidad and Tobago,2010,-112.0297788
Trinidad and Tobago,2011,-104.8181171
Trinidad and Tobago,2012,-106.862188
Trinidad and Tobago,2013,-103.5453686
Trinidad and Tobago,2014,-102.6627373
Tunisia,1971,-181.0149427
Tunisia,1972,-151.0077263
Tunisia,1973,-140.7517378
Tunisia,1974,-133.1564297
Tunisia,1975,-148.5419694
Tunisia,1976,-93.72901278
Tunisia,1977,-103.7578447
Tunisia,1978,-111.8673656
Tunisia,1979,-117.3046353
Tunisia,1980,-104.1794232
Tunisia,1981,-92.09797668
Tunisia,1982,-88.39274196
Tunisia,1983,-76.93428919
Tunisia,1984,-65.98722943
Tunisia,1985,-57.39770348
Tunisia,1986,-55.26178326
Tunisia,1987,-46.83077811
Tunisia,1988,-38.42372572
Tunisia,1989,-40.07677968
Tunisia,1990,-15.78402533
Tunisia,1991,-29.85323958
Tunisia,1992,-21.21436395
Tunisia,1993,-8.090349525
Tunisia,1994,4.589584233
Tunisia,1995,8.176216244
Tunisia,1996,2.622417762
Tunisia,1997,-1.542735198
Tunisia,1998,0.580008269
Tunisia,1999,4.512940347
Tunisia,2000,9.19655457
Tunisia,2001,13.94573244
Tunisia,2002,14.1819598
Tunisia,2003,19.62579032
Tunisia,2004,19.5903971
Tunisia,2005,19.64086512
Tunisia,2006,24.2237159
Tunisia,2007,12.58274746
Tunisia,2008,19.88950153
Tunisia,2009,16.02103904
Tunisia,2010,18.97070639
Tunisia,2011,22.19539286
Tunisia,2012,26.16245341
Tunisia,2013,29.92229961
Tunisia,2014,36.19587142
Turkey,1960,12.33565394
Turkey,1961,12.58670077
Turkey,1962,17.94188054
Turkey,1963,18.02619835
Turkey,1964,19.24357063
Turkey,1965,18.82009052
Turkey,1966,19.35059576
Turkey,1967,16.25670021
Turkey,1968,18.08827421
Turkey,1969,19.43591473
Turkey,1970,23.18499157
Turkey,1971,29.34284862
Turkey,1972,31.50444026
Turkey,1973,36.25547319
Turkey,1974,36.96602063
Turkey,1975,39.22071935
Turkey,1976,42.95357179
Turkey,1977,46.93419453
Turkey,1978,44.61183502
Turkey,1979,42.42305829
Turkey,1980,45.50802744
Turkey,1981,43.03689974
Turkey,1982,43.72847705
Turkey,1983,45.95050607
Turkey,1984,45.431828
Turkey,1985,44.40640076
Turkey,1986,44.48884163
Turkey,1987,46.72260948
Turkey,1988,47.56225286
Turkey,1989,47.78981956
Turkey,1990,51.03172265
Turkey,1991,50.68456442
Turkey,1992,50.8586516
Turkey,1993,53.99163347
Turkey,1994,53.2101188
Turkey,1995,56.98770847
Turkey,1996,59.47236061
Turkey,1997,60.29025788
Turkey,1998,59.48222441
Turkey,1999,60.98038829
Turkey,2000,65.95818292
Turkey,2001,65.23943166
Turkey,2002,67.51047754
Turkey,2003,69.71013237
Turkey,2004,70.1325894
Turkey,2005,71.58226587
Turkey,2006,71.71293889
Turkey,2007,72.72549883
Turkey,2008,70.64200636
Turkey,2009,69.03588118
Turkey,2010,69.6247666
Turkey,2011,71.60757653
Turkey,2012,74.0171228
Turkey,2013,73.06535542
Turkey,2014,74.20811136
Turkmenistan,1990,-316.7558621
Turkmenistan,1991,-387.6256291
Turkmenistan,1992,-370.2233049
Turkmenistan,1993,-447.0860158
Turkmenistan,1994,-146.9136174
Turkmenistan,1995,-139.8255722
Turkmenistan,1996,-174.6888797
Turkmenistan,1997,-65.32273949
Turkmenistan,1998,-44.61992519
Turkmenistan,1999,-77.54137911
Turkmenistan,2000,-208.9332553
Turkmenistan,2001,-230.2427861
Turkmenistan,2002,-236.563875
Turkmenistan,2003,-234.0348626
Turkmenistan,2004,-217.5518308
Turkmenistan,2005,-221.256619
Turkmenistan,2006,-208.5945975
Turkmenistan,2007,-195.0584403
Turkmenistan,2008,-200.6708905
Turkmenistan,2009,-106.7622411
Turkmenistan,2010,-108.271123
Turkmenistan,2011,-164.2117706
Turkmenistan,2012,-166.2325716
Turkmenistan,2013,-191.918494
Turkmenistan,2014,-191.5113368
Ukraine,1990,46.11850411
Ukraine,1991,52.99343958
Ukraine,1992,49.12530896
Ukraine,1993,48.41988864
Ukraine,1994,47.26506083
Ukraine,1995,50.14524076
Ukraine,1996,50.88622036
Ukraine,1997,47.91456394
Ukraine,1998,45.04164613
Ukraine,1999,44.06691238
Ukraine,2000,42.8702719
Ukraine,2001,43.08999247
Ukraine,2002,43.40372768
Ukraine,2003,45.04856245
Ukraine,2004,44.24367914
Ukraine,2005,43.32931603
Ukraine,2006,39.55792915
Ukraine,2007,39.00447109
Ukraine,2008,37.33165033
Ukraine,2009,30.57882699
Ukraine,2010,40.40605788
Ukraine,2011,32.30893708
Ukraine,2012,30.29625335
Ukraine,2013,25.669858
Ukraine,2014,27.20850822
United Arab Emirates,1971,-5116.12712
United Arab Emirates,1972,-5588.729322
United Arab Emirates,1973,-5734.550406
United Arab Emirates,1974,-6106.884218
United Arab Emirates,1975,-4258.016683
United Arab Emirates,1976,-3842.637423
United Arab Emirates,1977,-2365.804167
United Arab Emirates,1978,-1883.337131
United Arab Emirates,1979,-1612.651531
United Arab Emirates,1980,-1147.414133
United Arab Emirates,1981,-829.9792279
United Arab Emirates,1982,-634.5340102
United Arab Emirates,1983,-611.1829829
United Arab Emirates,1984,-432.4104238
United Arab Emirates,1985,-362.2283596
United Arab Emirates,1986,-369.8830031
United Arab Emirates,1987,-363.066418
United Arab Emirates,1988,-371.6594824
United Arab Emirates,1989,-393.3841748
United Arab Emirates,1990,-439.5531115
United Arab Emirates,1991,-441.926854
United Arab Emirates,1992,-499.1965717
United Arab Emirates,1993,-458.3448799
United Arab Emirates,1994,-412.6532315
United Arab Emirates,1995,-394.9674588
United Arab Emirates,1996,-379.0166298
United Arab Emirates,1997,-376.8723495
United Arab Emirates,1998,-376.6285312
United Arab Emirates,1999,-341.434734
United Arab Emirates,2000,-388.166375
United Arab Emirates,2001,-285.944907
United Arab Emirates,2002,-271.8165264
United Arab Emirates,2003,-313.7042789
United Arab Emirates,2004,-306.3403178
United Arab Emirates,2005,-294.1541928
United Arab Emirates,2006,-300.816709
United Arab Emirates,2007,-265.5991878
United Arab Emirates,2008,-212.8208502
United Arab Emirates,2009,-179.8068398
United Arab Emirates,2010,-181.4595923
United Arab Emirates,2011,-191.2491617
United Arab Emirates,2012,-183.3544285
United Arab Emirates,2013,-187.5242433
United Arab Emirates,2014,-183.8439704
United Kingdom,1960,27.76107111
United Kingdom,1961,28.5754492
United Kingdom,1962,28.215671
United Kingdom,1963,31.51326932
United Kingdom,1964,32.80220315
United Kingdom,1965,36.6002682
United Kingdom,1966,39.84194789
United Kingdom,1967,40.59059187
United Kingdom,1968,43.24804072
United Kingdom,1969,48.3506066
United Kingdom,1970,50.59548181
United Kingdom,1971,47.37892833
United Kingdom,1972,51.92454165
United Kingdom,1973,50.23860522
United Kingdom,1974,51.09473976
United Kingdom,1975,42.43745128
United Kingdom,1976,37.73410531
United Kingdom,1977,25.49606676
United Kingdom,1978,18.94591561
United Kingdom,1979,11.09182461
United Kingdom,1980,0.294089867
United Kingdom,1981,-7.793724529
United Kingdom,1982,-15.85933094
United Kingdom,1983,-22.63269592
United Kingdom,1984,-7.929851356
United Kingdom,1985,-18.61358225
United Kingdom,1986,-21.32033306
United Kingdom,1987,-17.8577414
United Kingdom,1988,-12.7954787
United Kingdom,1989,-1.000834609
United Kingdom,1990,-1.007999989
United Kingdom,1991,-0.849830713
United Kingdom,1992,-1.318292605
United Kingdom,1993,-4.24104824
United Kingdom,1994,-13.25833218
United Kingdom,1995,-19.03416962
United Kingdom,1996,-19.16892781
United Kingdom,1997,-22.32726936
United Kingdom,1998,-22.75576183
United Kingdom,1999,-26.80621991
United Kingdom,2000,-22.21181318
United Kingdom,2001,-17.24190753
United Kingdom,2002,-18.017382
United Kingdom,2003,-10.71813037
United Kingdom,2004,-1.706573508
United Kingdom,2005,7.861983332
United Kingdom,2006,14.70555456
United Kingdom,2007,16.55018289
United Kingdom,2008,19.82312494
United Kingdom,2009,19.11991506
United Kingdom,2010,26.57049679
United Kingdom,2011,30.84123199
United Kingdom,2012,39.18082886
United Kingdom,2013,42.32391729
United Kingdom,2014,39.67463181
United States,1960,5.340816187
United States,1961,5.578857968
United States,1962,5.825952831
United States,1963,6.23887608
United States,1964,6.503640837
United States,1965,7.220576214
United States,1966,7.157922479
United States,1967,4.252798674
United States,1968,5.544050639
United States,1969,7.709338426
United States,1970,6.521609933
United States,1971,9.515374519
United States,1972,12.13181256
United States,1973,15.82180043
United States,1974,15.55117447
United States,1975,14.87124581
United States,1976,19.69441897
United States,1977,20.80850953
United States,1978,21.92356163
United States,1979,18.57410896
United States,1980,13.93136961
United States,1981,11.80134609
United States,1982,9.04865571
United States,1983,12.77058101
United States,1984,9.513538801
United States,1985,11.53719375
United States,1986,12.04864653
United States,1987,13.85497913
United States,1988,15.66895265
United States,1989,16.9955043
United States,1990,13.70963091
United States,1991,14.94270765
United States,1992,16.33852962
United States,1993,20.28709268
United States,1994,18.79600376
United States,1995,19.74084642
United States,1996,20.58353482
United States,1997,21.50982495
United States,1998,21.56989415
United States,1999,24.45741118
United States,2000,26.65941959
United States,2001,24.30053717
United States,2002,26.60412855
United States,2003,27.72618062
United States,2004,28.69557069
United States,2005,29.65917928
United States,2006,27.97212343
United States,2007,28.58560688
United States,2008,25.26407137
United States,2009,22.1249837
United States,2010,22.2092009
United States,2011,18.55497676
United States,2012,15.69172909
United States,2013,13.94343151
United States,2014,9.214465501
Upper middle income,1960,12.33565394
Upper middle income,1961,12.58670077
Upper middle income,1962,17.94188054
Upper middle income,1963,18.02619835
Upper middle income,1964,19.24357063
Upper middle income,1965,18.82009052
Upper middle income,1966,19.35059576
Upper middle income,1967,16.25670021
Upper middle income,1968,18.08827421
Upper middle income,1969,19.43591473
Upper middle income,1970,23.18499157
Upper middle income,1971,-78.94005085
Upper middle income,1972,-73.22417792
Upper middle income,1973,-76.28977829
Upper middle income,1974,-66.888834
Upper middle income,1975,-55.97420419
Upper middle income,1976,-58.24944444
Upper middle income,1977,-52.90227853
Upper middle income,1978,-48.30694453
Upper middle income,1979,-44.89174052
Upper middle income,1980,-31.68591973
Upper middle income,1981,-23.01130871
Upper middle income,1982,-26.92162657
Upper middle income,1983,-28.61250205
Upper middle income,1984,-28.96707797
Upper middle income,1985,-29.48968381
Upper middle income,1986,-27.49124108
Upper middle income,1987,-28.1063215
Upper middle income,1988,-30.12775797
Upper middle income,1989,-32.35929036
Upper middle income,1990,-33.56480132
Upper middle income,1991,-31.06049386
Upper middle income,1992,-31.05538034
Upper middle income,1993,-29.76404412
Upper middle income,1994,-30.45029073
Upper middle income,1995,-30.91538893
Upper middle income,1996,-31.9671107
Upper middle income,1997,-33.21023755
Upper middle income,1998,-35.92523938
Upper middle income,1999,-34.94825375
Upper middle income,2000,-36.83843253
Upper middle income,2001,-36.36713709
Upper middle income,2002,-35.19101068
Upper middle income,2003,-33.50753902
Upper middle income,2004,-32.9651543
Upper middle income,2005,-31.79822998
Upper middle income,2006,-29.20139009
Upper middle income,2007,-26.99306063
Upper middle income,2008,-25.77507898
Upper middle income,2009,-23.11683624
Upper middle income,2010,-20.91707946
Upper middle income,2011,-17.7597317
Upper middle income,2012,-15.14207552
Upper middle income,2013,-13.96193046
Upper middle income,2014,-10.72008983
Uruguay,1971,78.49821274
Uruguay,1972,80.0017945
Uruguay,1973,77.46516759
Uruguay,1974,77.67963839
Uruguay,1975,78.70248323
Uruguay,1976,78.35713131
Uruguay,1977,76.61971161
Uruguay,1978,76.60936203
Uruguay,1979,79.1666989
Uruguay,1980,71.0130261
Uruguay,1981,67.08951688
Uruguay,1982,59.79662473
Uruguay,1983,46.71494221
Uruguay,1984,43.76579336
Uruguay,1985,44.22123959
Uruguay,1986,40.10345692
Uruguay,1987,43.43803352
Uruguay,1988,56.40999552
Uruguay,1989,62.67996021
Uruguay,1990,48.97410349
Uruguay,1991,55.39810828
Uruguay,1992,53.27302725
Uruguay,1993,52.61757864
Uruguay,1994,50.97672233
Uruguay,1995,60.60123709
Uruguay,1996,65.42976176
Uruguay,1997,63.7432587
Uruguay,1998,58.39396855
Uruguay,1999,71.56835177
Uruguay,2000,66.75753884
Uruguay,2001,55.37235739
Uruguay,2002,51.24542765
Uruguay,2003,53.89175015
Uruguay,2004,70.28508929
Uruguay,2005,65.51292339
Uruguay,2006,75.33855201
Uruguay,2007,61.28845469
Uruguay,2008,66.65726015
Uruguay,2009,63.2028842
Uruguay,2010,49.24538204
Uruguay,2011,56.93542517
Uruguay,2012,59.70198208
Uruguay,2013,52.56153026
Uruguay,2014,44.43350088
Uzbekistan,1990,16.65466278
Uzbekistan,1991,17.56197412
Uzbekistan,1992,9.954641488
Uzbekistan,1993,8.872016317
Uzbekistan,1994,0.821778947
Uzbekistan,1995,-14.09877535
Uzbekistan,1996,-11.32083859
Uzbekistan,1997,-14.38673679
Uzbekistan,1998,-9.139615245
Uzbekistan,1999,-7.511782628
Uzbekistan,2000,-8.289321394
Uzbekistan,2001,-8.732033003
Uzbekistan,2002,-5.742696398
Uzbekistan,2003,-9.706028509
Uzbekistan,2004,-14.33227496
Uzbekistan,2005,-20.06918639
Uzbekistan,2006,-21.87616759
Uzbekistan,2007,-25.48197876
Uzbekistan,2008,-24.89782252
Uzbekistan,2009,-28.47090154
Uzbekistan,2010,-27.59279703
Uzbekistan,2011,-21.0363114
Uzbekistan,2012,-17.49611633
Uzbekistan,2013,-26.16485847
Venezuela,1971,-1066.781941
Venezuela,1972,-1002.354946
Venezuela,1973,-955.4011089
Venezuela,1974,-695.8187163
Venezuela,1975,-519.528047
Venezuela,1976,-489.2950447
Venezuela,1977,-443.0120501
Venezuela,1978,-387.4743781
Venezuela,1979,-415.5114007
Venezuela,1980,-320.7635383
Venezuela,1981,-282.2402144
Venezuela,1982,-252.2212494
Venezuela,1983,-212.5628928
Venezuela,1984,-226.4589849
Venezuela,1985,-208.8210309
Venezuela,1986,-215.2386321
Venezuela,1987,-220.4922313
Venezuela,1988,-245.6103656
Venezuela,1989,-240.2294321
Venezuela,1990,-265.8363419
Venezuela,1991,-288.1404407
Venezuela,1992,-249.5355192
Venezuela,1993,-296.1467347
Venezuela,1994,-256.2425928
Venezuela,1995,-310.8672197
Venezuela,1996,-334.9033138
Venezuela,1997,-361.0421571
Venezuela,1998,-333.0674581
Venezuela,1999,-313.5849085
Venezuela,2000,-321.0720941
Venezuela,2001,-299.8705265
Venezuela,2002,-253.3292542
Venezuela,2003,-238.0317031
Venezuela,2004,-287.0295892
Venezuela,2005,-296.2804306
Venezuela,2006,-260.94561
Venezuela,2007,-242.7391706
Venezuela,2008,-209.0844358
Venezuela,2009,-207.2931391
Venezuela,2010,-173.3940579
Venezuela,2011,-196.0075107
Venezuela,2012,-166.052238
Venezuela,2013,-178.7748702
Vietnam,1971,24.48128776
Vietnam,1972,27.99107467
Vietnam,1973,25.73003719
Vietnam,1974,14.898329
Vietnam,1975,13.52582088
Vietnam,1976,0.119089829
Vietnam,1977,-0.40776617
Vietnam,1978,1.222195308
Vietnam,1979,4.858453637
Vietnam,1980,8.406342318
Vietnam,1981,5.083916001
Vietnam,1982,6.056436945
Vietnam,1983,7.669017514
Vietnam,1984,11.9765503
Vietnam,1985,9.747689256
Vietnam,1986,10.56384285
Vietnam,1987,13.2247106
Vietnam,1988,9.254431665
Vietnam,1989,2.868169616
Vietnam,1990,-2.315056557
Vietnam,1991,-11.54721177
Vietnam,1992,-16.42300647
Vietnam,1993,-17.11823934
Vietnam,1994,-17.26984907
Vietnam,1995,-20.77377834
Vietnam,1996,-24.16874191
Vietnam,1997,-26.39934135
Vietnam,1998,-31.06233618
Vietnam,1999,-36.32535321
Vietnam,2000,-38.9160354
Vietnam,2001,-36.33351986
Vietnam,2002,-33.31726143
Vietnam,2003,-30.31637458
Vietnam,2004,-47.75277355
Vietnam,2005,-47.28930121
Vietnam,2006,-46.52332745
Vietnam,2007,-38.83980641
Vietnam,2008,-26.45171575
Vietnam,2009,-25.23504458
Vietnam,2010,-12.69035852
Vietnam,2011,-15.9655986
Vietnam,2012,-15.73432615
Vietnam,2013,-15.10587448
Yemen,1971,93.374813
Yemen,1972,91.30181394
Yemen,1973,94.83352788
Yemen,1974,93.54667187
Yemen,1975,92.32763075
Yemen,1976,93.52536294
Yemen,1977,93.86516067
Yemen,1978,94.04154451
Yemen,1979,93.9947722
Yemen,1980,95.26844115
Yemen,1981,95.08703547
Yemen,1982,95.72922517
Yemen,1983,95.88004355
Yemen,1984,95.98642513
Yemen,1985,96.04130115
Yemen,1986,77.33242643
Yemen,1987,54.92752447
Yemen,1988,-238.5133683
Yemen,1989,-271.4815386
Yemen,1990,-273.3503114
Yemen,1991,-237.4160141
Yemen,1992,-167.2775632
Yemen,1993,-278.8117178
Yemen,1994,-461.3099295
Yemen,1995,-405.8485373
Yemen,1996,-400.5753815
Yemen,1997,-393.1867081
Yemen,1998,-370.2239869
Yemen,1999,-341.5937439
Yemen,2000,-364.1008447
Yemen,2001,-319.817418
Yemen,2002,-335.8778144
Yemen,2003,-286.6508083
Yemen,2004,-233.6386554
Yemen,2005,-210.398796
Yemen,2006,-165.6292412
Yemen,2007,-139.343334
Yemen,2008,-103.8078815
Yemen,2009,-87.47607072
Yemen,2010,-144.7702507
Yemen,2011,-178.4329718
Yemen,2012,-148.5898758
Yemen,2013,-120.629674
Zambia,1971,25.16159376
Zambia,1972,20.55765747
Zambia,1973,23.19619979
Zambia,1974,20.50024989
Zambia,1975,13.37643346
Zambia,1976,18.7166489
Zambia,1977,13.10097718
Zambia,1978,13.39224544
Zambia,1979,11.72178129
Zambia,1980,12.12927384
Zambia,1981,10.59439937
Zambia,1982,8.535385752
Zambia,1983,10.46209746
Zambia,1984,9.182911437
Zambia,1985,8.099071824
Zambia,1986,7.372921875
Zambia,1987,10.87145124
Zambia,1988,12.19657832
Zambia,1989,14.06782425
Zambia,1990,9.373767047
Zambia,1991,8.630752375
Zambia,1992,11.04048201
Zambia,1993,7.713151054
Zambia,1994,8.237739846
Zambia,1995,8.174954135
Zambia,1996,7.409295032
Zambia,1997,8.893838696
Zambia,1998,7.317297999
Zambia,1999,4.40057522
Zambia,2000,3.8370085
Zambia,2001,4.34014822
Zambia,2002,5.350164237
Zambia,2003,6.126277657
Zambia,2004,7.348479045
Zambia,2005,7.456974816
Zambia,2006,6.97570718
Zambia,2007,4.962310677
Zambia,2008,5.889886283
Zambia,2009,5.008861742
Zambia,2010,4.773786456
Zambia,2011,6.389413649
Zambia,2012,6.77746658
Zambia,2013,8.29294291
Zimbabwe,1971,6.184393236
Zimbabwe,1972,9.338641976
Zimbabwe,1973,9.964697144
Zimbabwe,1974,8.333428669
Zimbabwe,1975,9.439529818
Zimbabwe,1976,8.156976161
Zimbabwe,1977,7.370478877
Zimbabwe,1978,7.170466293
Zimbabwe,1979,6.522133304
Zimbabwe,1980,10.77488316
Zimbabwe,1981,13.66281617
Zimbabwe,1982,12.07582478
Zimbabwe,1983,12.53453399
Zimbabwe,1984,11.98315195
Zimbabwe,1985,13.09009624
Zimbabwe,1986,12.96765808
Zimbabwe,1987,10.65971165
Zimbabwe,1988,10.1755443
Zimbabwe,1989,9.624309693
Zimbabwe,1990,8.041225027
Zimbabwe,1991,8.896783576
Zimbabwe,1992,11.30575958
Zimbabwe,1993,11.43864256
Zimbabwe,1994,12.45480067
Zimbabwe,1995,14.84134103
Zimbabwe,1996,15.75998744
Zimbabwe,1997,16.94765438
Zimbabwe,1998,16.96086259
Zimbabwe,1999,17.64415924
Zimbabwe,2000,12.50589621
Zimbabwe,2001,11.21328806
Zimbabwe,2002,10.67489587
Zimbabwe,2003,9.109143617
Zimbabwe,2004,7.269227827
Zimbabwe,2005,8.682758586
Zimbabwe,2006,8.428994482
Zimbabwe,2007,6.699333469
Zimbabwe,2008,4.173763519
Zimbabwe,2009,3.822157343
Zimbabwe,2010,4.591166437
Zimbabwe,2011,10.64637771
Zimbabwe,2012,13.31143212
Zimbabwe,2013,15.30901301
