Entity,Year,p_avg_all_ages,p_avg_15_64,p_avg_65_74,p_avg_75_84,p_avg_85p,deaths_2020_all_ages,average_deaths_2015_2019_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2021_all_ages,time,time_unit,p_avg_0_14,projected_deaths_2020_2022_all_ages,excess_proj_all_ages,cum_excess_proj_all_ages,cum_proj_deaths_all_ages,cum_p_proj_all_ages,p_proj_all_ages,p_proj_0_14,p_proj_15_64,p_proj_65_74,p_proj_75_84,p_proj_85p,cum_excess_per_million_proj_all_ages,excess_per_million_proj_all_ages,deaths_2022_all_ages,deaths_2020_2022_all_ages
Israel,795,14.78,0.05,22.02,12.65,18.47,,,,,,,,,,,,,,9,weekly,25.1,1001.5,101.5,9505.6,102455.4,9.28,10.13,34.46,0.88,1.58,16.09,12.77,1005.99005185734,10.7418774473489,,1103
Israel,802,8.4,3.71,17.76,-0.07,9.86,,,,,,,,,,,,,,10,weekly,69.51,980.5,38.5,9544.1,103435.9,9.23,3.93,82.16,4.6,-2.16,3.09,4.34,1010.06455709599,4.07450523864959,,1019
Israel,809,11.61,8.13,14.56,7.74,15.51,,,,,,,,,,,,,,11,weekly,-15.94,962.5,66.5,9610.6,104398.4,9.21,6.91,-9.07,9.03,-4.69,11.32,9.57,1017.10233887184,7.0377817758493,,1029
Israel,816,17.84,11.17,19.98,12.32,22.73,,,,,,,,,,,,,,12,weekly,39.74,903.5,113.5,9724.1,105301.9,9.23,12.56,50.23,12.18,-0.84,16.29,15.87,1029.11419197799,12.0118531061488,,1017
Israel,823,27.56,9.37,34.55,25.79,32.57,,,,,,,,,,,,,,13,weekly,42.65,929.5,204.5,9928.6,106231.4,9.35,22,53.44,10.37,10.36,30.04,25.67,1050.75669383003,21.6425018520478,,1134
Israel,830,22.12,6.03,28.52,18.42,30.88,,,,,,,,,,,,,,14,weekly,-32.08,909.3,151.7,10080.3,107140.7,9.41,16.68,-26.63,6.99,5.31,22.58,23.83,1066.81130278336,16.0546089533284,,1061
Israel,837,6.6,-2.25,18.54,5.82,7.8,,,,,,,,,,,,,,15,weekly,-32.49,876.3,14.7,10095,108017,9.35,1.68,-27.89,-1.36,-3.86,9.7,1.81,1068.36702296539,1.55572018202984,,891
Israel,844,11.81,-0.26,8.45,10.39,20.07,,,,,,,,,,,,,,16,weekly,-2.37,865.1,56.9,10151.9,108882.1,9.32,6.58,5.69,0.63,-11.47,14.48,13.17,1074.3888242142,6.0218012488094,,922
Israel,851,8.54,-9.68,20.83,8.94,11.7,,,,,,,,,,,,,,17,weekly,-3.51,892.7,32.3,10184.2,109774.8,9.28,3.62,2.5,-8.88,-0.98,12.91,5.4,1077.80717536247,3.41835114826966,,925
Israel,858,14.86,15.97,21.6,8.95,18.67,,,,,,,,,,,,,,18,weekly,-45.68,856.3,80.7,10264.9,110631.1,9.28,9.42,-41.96,17.03,-1.26,13.01,11.78,1086.3477616679,8.54058630542915,,937
Israel,865,6.09,0.76,11.21,4.13,7.91,,,,,,,,,,,,,,19,weekly,-2.1,857.7,9.3,10274.2,111488.8,9.22,1.08,4.51,1.75,-9.21,7.98,1.56,1087.33199280347,0.984231135569902,,867
Israel,872,5.34,-5.67,11.53,5.31,7.92,,,,,,,,,,,,,,20,weekly,1.77,841.7,2.3,10276.5,112330.5,9.15,0.27,8.16,-4.81,-10.17,9.46,1.54,1087.57540480474,0.243412001269976,,844
Israel,879,10.54,14.15,11.87,2.52,12.8,,,,,,,,,,,,,,21,weekly,39.31,839.3,43.7,10320.2,113169.8,9.12,5.21,51.29,15.22,-9.2,6.41,6.05,1092.20023282887,4.62482802412954,,883
Israel,886,6.85,-5.05,11.82,1.38,13.85,,,,,,,,,,,,,,22,weekly,16.04,828.5,13.5,10333.7,113998.3,9.06,1.63,24.76,-4.24,-9.49,5.4,6.8,1093.62895544502,1.42872261614986,,842
Israel,893,11.86,7.01,25.75,9,10.46,,,,,,,,,,,,,,23,weekly,1.72,814.7,51.3,10385,114813,9.05,6.3,9.7,8.01,1.09,13.33,3.62,1099.05810138639,5.42914594136946,,866
Israel,900,14.87,10.79,23.38,11.93,14.91,,,,,,,,,,,,,,24,weekly,15.42,793.5,71.5,10456.5,115606.5,9.04,9.01,23.76,11.87,-1.01,16.54,7.66,1106.62503968674,7.56693830034924,,865
Israel,907,9.19,-5.44,10.33,11.02,13.43,,,,,,,,,,,,,,25,weekly,29.82,804.3,29.7,10486.2,116410.8,9.01,3.69,40.61,-4.53,-10.48,15.56,6.16,1109.76822944227,3.14318975552969,,834
Israel,914,21.24,0.84,18.17,23.44,31.19,,,,,,,,,,,,,,26,weekly,-5.15,799.3,120.7,10606.9,117210.1,9.05,15.1,2.74,1.85,-5.45,28.51,23.08,1122.5420679437,12.7738385014287,,920
Israel,921,24.64,11.74,20.04,24.81,35.9,,,,,,,,,,,,,,27,weekly,-26.51,810.7,149.3,10756.2,118020.8,9.11,18.42,-21.96,12.82,-3.07,29.84,27.29,1138.34268176527,15.8006138215684,,960
Israel,928,21.8,-2.95,29.77,22.92,29.79,,,,,,,,,,,,,,28,weekly,6.58,799.1,124.9,10881.1,118819.9,9.16,15.63,14.68,-2.07,3.02,28.01,21.75,1151.56101174727,13.2183299820087,,924
Israel,935,24.14,-6.44,20.22,28.15,41.98,,,,,,,,,,,,,,29,weekly,-51.01,797.7,142.3,11023.4,119617.6,9.22,17.84,-48.02,-5.54,-3.99,33.43,32.95,1166.62080643454,15.0597946872685,,940
Israel,942,24.18,-4.4,36.12,25.24,34.94,,,,,,,,,,,,,,30,weekly,-25.78,830.5,150.5,11173.9,120448.1,9.28,18.12,-21.62,-3.52,9.43,30.2,26.72,1182.54841782199,15.9276113874484,,981
Israel,949,16.77,-0.73,17.92,18.95,23.74,,,,,,,,,,,,,,31,weekly,-3.38,806.1,87.9,11261.8,121254.2,9.29,10.9,2.83,0.23,-4.92,23.78,15.98,1191.8509895227,9.30257170070907,,894
Israel,956,16.87,9.42,26.08,14.76,19.56,,,,,,,,,,,,,,32,weekly,-21.5,824.3,91.7,11353.5,122078.5,9.3,11.12,-16.15,10.45,1.98,19.32,12.29,1201.55572018203,9.70473065932903,,916
Israel,963,13.88,5.52,4.98,11.69,24.23,,,,,,,,,,,,,,33,weekly,-0.84,807.1,65.9,11419.4,122885.6,9.29,8.17,7.18,6.48,-15.03,16.17,16.33,1208.53000317494,6.9742829929093,,873
Israel,970,13.59,-8.8,14.75,13.06,23.08,,,,,,,,,,,,,,34,weekly,28.55,816.1,64.9,11484.3,123701.7,9.28,7.95,39.27,-7.94,-7.83,17.61,15.53,1215.39845486295,6.86845168800931,,881
Israel,977,10.25,6.01,26.25,9.28,5.75,,,,,,,,,,,,,,35,weekly,18.4,818.7,39.3,11523.6,124520.4,9.25,4.8,28.62,7.01,1.18,13.68,-0.66,1219.55762514552,4.15917028256958,,858
Israel,984,10.82,-3,24.08,6.12,14.87,,,,,,,,,,,,,,36,weekly,6.3,809.3,42.7,11566.3,125329.7,9.23,5.28,13.89,-2.07,-0.04,10.38,7.64,1224.07662186475,4.51899671922955,,852
Israel,991,9.81,-10.66,25.54,12.65,10.61,,,,,,,,,,,,,,37,weekly,4.96,802.7,34.3,11600.6,126132.4,9.2,4.27,11.59,-9.78,0.01,17.27,3.76,1227.70663562282,3.63001375806964,,837
Israel,998,10.08,1.19,17.48,7.19,13.48,,,,,,,,,,,,,,38,weekly,-2.93,812.7,37.3,11637.9,126945.1,9.17,4.59,4.82,2.11,-5.25,11.45,6.4,1231.65414329559,3.9475076727696,,850
Israel,1005,14.66,-1.58,16.66,14.68,21.76,,,,,,,,,,,,,,39,weekly,-6.57,821.1,73.9,11711.8,127766.2,9.17,9,1.5,-0.62,-6.17,19.2,14.43,1239.4750767277,7.82093343210922,,895
Israel,1012,16.79,-0.64,16.49,17.81,24.81,,,,,,,,,,,,,,40,weekly,5.92,826.5,91.5,11803.3,128592.7,9.18,11.07,14.97,0.24,-5.53,22.47,17.15,1249.15864112604,9.68356439834903,,918
Israel,1019,7.89,5.27,25.5,5.29,4.81,,,,,,,,,,,,,,41,weekly,-16.58,838.5,22.5,11825.8,129431.2,9.14,2.68,-11.47,6.29,0.98,9.31,-1.4,1251.53984548629,2.38120436024976,,861
Israel,1026,6.33,-9.62,13.82,6.24,12.83,,,,,,,,,,,,,,42,weekly,-44.4,862.5,11.5,11837.3,130293.7,9.09,1.33,-40.54,-8.8,-6.91,10.14,6.11,1252.75690549264,1.21706000634988,,874
Israel,1033,6.92,2.73,15.98,3.99,7.09,,,,,,,,,,,,,,43,weekly,1.25,858.9,16.1,11853.4,131152.6,9.04,1.87,9.04,3.66,-5.59,7.87,0.83,1254.46078950153,1.70388400888983,,875
Israel,1040,3.68,-17.24,3.87,8.43,12.21,,,,,,,,,,,,,,44,weekly,-33.02,871.9,-9.9,11843.5,132024.5,8.97,-1.14,-28.13,-16.53,-15.09,12.57,5.69,1253.41305958302,-1.0477299185099,,862
Israel,1047,3.69,-4.39,10.19,2.24,7.55,,,,,,,,,,,,,,45,weekly,-41.09,874.7,-9.7,11833.8,132899.2,8.9,-1.11,-36.93,-3.53,-9.76,5.96,1.34,1252.38649592549,-1.0265636575299,,865
Israel,1054,-4.62,-2.52,7.05,-8.55,-6.89,,,,,,,,,,,,,,46,weekly,-21.54,892.9,-79.9,11753.9,133792.1,8.79,-8.95,-15.79,-1.64,-12.7,-5.32,-12.07,1243.93057466399,-8.45592126150916,,813
Israel,1061,,,,,,,,,,,,,,,,,,,47,weekly,,877.9,,,134670,,,,,,,,,,,
Israel,1068,,,,,,,,,,,,,,,,,,,48,weekly,,939.1,,,135609.1,,,,,,,,,,,
Israel,1075,,,,,,,,,,,,,,,,,,,49,weekly,,906.7,,,136515.8,,,,,,,,,,,
Israel,1082,,,,,,,,,,,,,,,,,,,50,weekly,,980.5,,,137496.3,,,,,,,,,,,
Israel,1089,,,,,,,,,,,,,,,,,,,51,weekly,,974.1,,,138470.4,,,,,,,,,,,
Israel,1096,,,,,,,,,,,,,,,,,,,52,weekly,,1014.7,,,139485.1,,,,,,,,,,,
Italy,4,-12.65,-7.92,-12.29,-14.43,-12.5,13483,15436,15178,13517,18072,16245,14168,,13118,13668,13095,13432,16831,1,weekly,-32.43,15387.1,-1904.1,-1904.1,15387.1,-12.37,-12.37,-22.28,-4.66,-9.89,-11.15,-15.12,-32.2523972571183,-32.2523972571183,15844,13483
Italy,11,-11.18,-8.81,-6.61,-15.68,-10.01,13974,15733.2,15811,13055,18990,15947,14863,,13104,13919,12855,13165,16921,2,weekly,-24.78,15684.3,-1710.3,-3614.4,31071.4,-11.63,-10.9,-13.71,-5.62,-4.05,-12.54,-12.65,-61.2221336306541,-28.9697363735358,16832,13974
Italy,18,-9.43,-7,-9.48,-10.62,-9.15,14049,15511.4,15480,13545,17973,15234,15325,,12946,14098,12898,12807,17209,3,weekly,-17.1,15462.5,-1413.5,-5027.9,46533.9,-10.8,-9.14,-2.44,-3.75,-6.94,-7.2,-11.83,-85.1645544714381,-23.942420840784,16967,14049
Italy,25,-6.56,-5.47,-4.35,-11.62,-4.27,13989,14971,14922,13388,16487,14698,15360,,13111,14099,12849,12862,16383,4,weekly,-1.64,14922.1,-933.1,-5961,61456,-9.7,-6.25,16.88,-2.14,-1.59,-8.15,-7.23,-100.969770521339,-15.8052160499013,17289,13989
Italy,32,-6.5,-6.95,-3.48,-12.14,-3.75,13900,14866,15228,12997,15747,14551,15807,,12870,14693,13450,13161,15657,5,weekly,3.83,14817.1,-917.1,-6878.1,76273.1,-9.02,-6.19,23.38,-3.63,-0.7,-8.68,-6.77,-116.503972256807,-15.5342017354673,16793,13900
Italy,39,-5.94,-7.29,-5.11,-10.25,-3.1,13537,14392.2,15640,13168,14081,13844,15228,,13230,15672,13269,13102,14324,6,weekly,-14.8,14343.3,-806.3,-7684.4,90616.4,-8.48,-5.62,-2.06,-3.92,-2.29,-6.61,-6.25,-130.161399864818,-13.6574276080114,15525,13537
Italy,46,-4.14,-1.08,-3.16,-8.83,-2.06,13641,14230.6,15510,12685,13852,14034,15072,,13008,16114,13885,12981,14965,7,weekly,-8.11,14181.7,-540.7,-8225.1,104798.1,-7.85,-3.81,8.97,2.59,-0.27,-5.12,-5.29,-139.319989853224,-9.15858998840601,14595,13641
Italy,53,-5.1,-7.4,-5.1,-8.01,-2.88,13257,13969.6,15149,12709,13290,14026,14674,,12543,15370,14002,12606,14443,8,weekly,6.44,13920.7,-663.7,-8888.8,118718.8,-7.49,-4.77,24.28,-3.9,-2.23,-4.12,-6.11,-150.562002383842,-11.2420125306178,13836,13257
Italy,60,-1.43,-5.1,-0.62,-5.68,2.01,13696,13895,14544,12772,13148,14406,14605,,12960,14199,13666,12745,14751,9,weekly,-27.88,13846.1,-150.1,-9038.9,132564.9,-6.82,-1.08,-16.2,-1.52,2.35,-1.72,-1.45,-153.104455421126,-2.54245303728452,13883,13696
Italy,67,8.14,0.86,11.33,8.41,8.64,14706,13599.4,14211,12845,12917,14197,13827,,12880,12914,13541,12624,15259,10,weekly,7.14,13550.5,1155.5,-7883.4,146115.4,-5.4,8.53,27.45,4.76,14.75,13.1,4.9,-133.532140400592,19.5723150205348,14024,14706
Italy,74,37.79,14.2,42.95,45.75,36.75,18234,13233.2,13846,12887,12783,13306,13344,,12466,12814,12511,13050,15559,11,weekly,-0.94,13184.3,5049.7,-2833.7,159299.7,-1.78,38.3,14.75,18.69,47.41,52.29,31.91,-47.9983289257372,85.5338114748545,14004,18234
Italy,81,72.25,37.14,84.14,84.93,68.9,21929,12730.8,13455,12525,12602,12417,12655,,11723,12281,12561,12649,15982,12,weekly,14.13,12681.9,9247.1,6413.4,171981.6,3.73,72.92,35.48,42.67,90.14,93.41,62.62,108.632700261962,156.6310291877,13614,21929
Italy,88,84.9,50.79,94.55,94.69,84.2,23457,12686,13126,12725,12300,12793,12486,,11887,12164,11950,11972,15929,13,weekly,-42.71,12637.1,10819.9,17233.3,184618.7,9.33,85.62,-32.52,56.95,100.87,103.62,77.31,291.90443655853,183.271736296568,13765,23457
Italy,95,68.31,31.97,67.03,66,79.17,20901,12417.8,12832,12291,11848,12404,12714,,11674,11472,11862,12170,15219,14,weekly,3.35,12368.9,8532.1,25765.4,196987.6,13.08,68.98,23.33,37.2,72.67,73.78,72.27,436.424513569958,144.520077011428,13660,20901
Italy,102,55.41,18.61,46.45,55.59,67.03,18949,12192.8,12811,11822,12084,12140,12107,,11043,11533,11837,11863,14646,15,weekly,-31.95,12143.9,6805.1,32570.5,209131.5,15.57,56.04,-17.86,23.39,51.37,63.2,60.55,551.691983017159,115.267469447201,13445,18949
Italy,109,39.61,11.13,26.19,34.47,54.06,16757,12002.4,12781,11594,11553,11917,12167,,11520,11297,11447,11417,14576,16,weekly,-7.1,11953.5,4803.5,37374,221085,16.9,40.18,10.39,15.68,30.44,41.06,47.9,633.055561728659,81.3635787115004,12975,16757
Italy,116,24.63,6.61,17.08,18.15,35.6,14725,11815,12046,11420,11972,11742,11895,,11475,11341,10833,11643,13761,17,weekly,-14.89,11766.1,2958.9,40332.9,232851.1,17.32,25.15,0.63,11.03,21.11,24.08,30.12,683.174577664843,50.1190159361837,12722,14725
Italy,123,13.08,0.71,12.54,5.51,21.34,13156,11634.6,11946,11595,12050,11060,11522,,10990,11004,11235,11163,12813,18,weekly,-0.5,11585.7,1570.3,41903.2,244436.8,17.14,13.55,16.28,4.88,16.52,10.82,16.32,709.772938787081,26.5983611222378,12549,13156
Italy,130,8.31,4.12,6.61,4.76,12.45,12604,11637.4,12177,11422,11859,11030,11699,,11420,11113,10548,11602,12428,19,weekly,-34.01,11588.5,1015.5,42918.7,256025.3,16.76,8.76,-22.62,8.5,10.26,10.08,7.8,726.973878556318,17.2009397692367,12632,12604
Italy,137,5.96,1.19,4.36,2.32,10.21,11976,11302.4,11518,10950,11635,10857,11552,,11218,10427,10551,11056,12188,20,weekly,-14.06,11253.5,722.5,43641.2,267278.8,16.33,6.42,1.23,5.45,8.05,7.64,5.47,739.211868692481,12.237990136163,12401,11976
Italy,144,0.32,1.93,0.86,-4,2.99,11447,11410.6,11058,11509,11538,11329,11619,,11497,10696,10557,11344,12005,21,weekly,-45.27,11361.7,85.3,43726.5,278640.5,15.69,0.75,-36.05,6.23,4.44,0.91,-1.38,740.656713756307,1.44484506382658,12216,11447
Italy,151,-1.79,-2.76,3.78,-7.76,0.85,10982,11182.2,10848,10842,11554,11317,11350,,10503,10981,11140,10951,11957,22,weekly,-15.79,11133.3,-151.3,43575.2,289773.8,15.04,-1.36,-0.62,1.28,7.5,-2.92,-3.55,738.09393464544,-2.56277911086708,11595,10982
Italy,158,-2.63,-7.31,-0.93,-5.86,0.39,11144,11445,12060,11030,10878,10996,12261,,10349,10730,11420,10972,11874,23,weekly,-26.67,11396.1,-252.1,43323.1,301169.9,14.38,-2.21,-15.82,-3.57,2.5,-0.97,-3.89,733.823765353639,-4.27016929180165,11609,11144
Italy,165,-5.71,-5.36,-6.23,-7.48,-4.33,10708,11356,11447,10766,11494,11091,11982,,10571,10577,11587,12307,11716,24,weekly,-25.37,11307.1,-599.1,42724,312477,13.67,-5.3,-12.79,-1.51,-2.94,-2.61,-8.4,723.675973117548,-10.1477922360903,11957,10708
Italy,172,-0.88,-3.51,-0.37,-6.62,3.6,11123,11222.2,10591,11442,11700,11003,11375,,10959,11933,12552,10260,12871,25,weekly,-20.45,11173.3,-50.3,42673.7,323650.3,13.19,-0.45,-4.76,0.51,3.23,-1.76,-0.89,722.823971866546,-0.852001251002075,12365,11123
Italy,179,6.94,0.69,0.18,2.07,13.91,12070,11287.2,10808,11247,11164,10550,12667,,10932,11579,10364,10788,12419,26,weekly,-11.29,11238.3,831.7,43505.4,334888.6,12.99,7.4,5.1,4.86,3.72,7.44,9.02,736.911634698722,14.0876628321755,13220,12070
Italy,186,7.32,1.86,3.42,2.03,13.63,12396,11550.4,11819,11293,11170,11146,12324,,10811,11300,10851,10456,12039,27,weekly,-26.83,11501.5,894.5,44399.9,346390.1,12.82,7.78,-14.77,6.06,7.02,7.22,8.86,752.063028715051,15.1513940163292,13973,12396
Italy,193,-2.63,-6.5,4.55,-6.49,-1.2,11484,11793.8,13269,11324,11642,11117,11617,,11742,11426,10752,10373,11693,28,weekly,-10.19,11744.9,-260.9,44139,358135,12.32,-2.22,4.52,-2.7,8.27,-1.79,-5.19,747.64380155031,-4.41922716474039,13464,11484
Italy,200,-5.49,-12.89,-1.06,-8.09,-3,10923,11557.8,13303,11170,11117,11180,11019,,10358,10805,10471,10742,11999,29,weekly,-33.65,11508.9,-585.9,43553.1,369643.9,11.78,-5.09,-23.08,-9.38,2.42,-3.4,-7.07,737.719596123628,-9.92420542668223,15605,10923
Italy,207,-4.81,-0.17,-0.76,-7.74,-4.84,11393,11968.8,14555,11042,11091,11132,12024,,10141,10822,11141,10512,12850,30,weekly,-55.96,11919.9,-526.9,43026.2,381563.8,11.28,-4.42,-48.17,3.86,2.71,-3.18,-8.61,728.794755981421,-8.92484014220663,16001,11393
Italy,214,7.3,1.51,5.27,1.48,13.33,12724,11858.4,12009,10991,13013,12305,10974,,11046,11224,11428,10399,12646,31,weekly,-19.21,11809.5,914.5,43940.7,393373.3,11.17,7.74,-7.5,5.61,8.94,6.51,8.74,744.284917890793,15.4901619093717,14495,12724
Italy,221,-0.79,-1.69,-0.05,-3.77,1.33,12115,12211.6,12595,10606,13993,12469,11395,,10664,11478,12203,10880,13752,32,weekly,-26.83,12162.7,-47.7,43893,405536,10.82,-0.39,-14.77,2.18,3.32,0.88,-2.64,743.476956465887,-0.807961424906541,13055,12115
Italy,228,8.87,-3.24,5.81,5.51,15.31,12410,11398.6,11716,11144,11673,11204,11256,,11249,11078,10764,10782,12889,33,weekly,-27.95,11349.7,1060.3,44953.3,416885.7,10.78,9.34,-17.5,0.79,9.63,10.97,10.44,761.436736315539,17.9597798496521,12464,12410
Italy,235,8.37,-1.51,6.07,1.96,16.23,11914,10993.8,10619,11193,10922,11189,11046,,12336,12101,10512,10565,12075,34,weekly,-27.95,10944.9,969.1,45922.4,427830.6,10.73,8.85,-17.5,2.57,9.95,7.49,11.08,777.851734572917,16.414998257378,11844,11914
Italy,242,7.44,2.97,4.65,2.11,13.03,11761,10946.6,11116,10748,11110,10851,10908,,11000,10601,10274,10567,12021,35,weekly,-6.74,10897.7,863.3,46785.7,438728.3,10.66,7.92,9.76,7.37,8.54,7.63,8.04,792.4746506761,14.6229161031827,11552,11761
Italy,249,4.61,-4.84,6.43,-0.25,9.84,11262,10765.8,11352,10479,10542,11008,10448,,10524,10544,10414,10512,12142,36,weekly,-7.22,10716.9,545.1,47330.8,449445.2,10.53,5.09,9.09,-0.82,10.31,5.28,4.85,801.707769600975,9.23311892487537,11701,11262
Italy,256,7.41,0.08,5.45,2.55,13.61,11627,10824.6,10629,10584,10787,11098,11025,,10508,10384,10015,10573,12231,37,weekly,-29.65,10775.7,851.3,48182.1,460220.9,10.47,7.9,-17.65,4.28,9.28,8.1,8.43,816.127424968332,14.4196553673572,11442,11627
Italy,263,7.98,1.5,6,4.89,12.42,11821,10947.8,11358,10321,10976,11177,10907,,10398,10626,10367,10840,11633,38,weekly,-1.64,10898.9,922.1,49104.2,471119.8,10.42,8.46,16.88,5.75,9.78,10.58,7.39,831.74631867706,15.6188937087279,11255,11821
Italy,270,1.39,-1.82,2.55,-2.7,4.99,11179,11025.2,10687,11094,11456,10903,10986,,10619,11063,10893,10523,11534,39,weekly,-44.16,10976.3,202.7,49306.9,482096.1,10.23,1.85,-34.52,2.32,6.2,2.48,0.31,835.179731273046,3.43341259598649,,11179
Italy,277,6.56,4.66,7.44,2.7,9.46,12017,11277.2,11228,11158,11562,11485,10953,,10465,10721,10407,11036,11378,40,weekly,-11.29,11228.3,788.7,50095.6,493324.4,10.15,7.02,5.1,9.04,11.24,8.06,4.74,848.53904313518,13.3593118621339,,12017
Italy,284,3.69,-0.95,4.37,1.78,5.9,12246,11810.2,11624,12362,12010,11614,11441,,10985,10524,11161,11088,12515,41,weekly,-3.06,11761.3,484.7,50580.3,505085.7,10.01,4.12,13.77,3.1,7.94,6.89,1.59,856.749083023067,8.2100398878868,,12246
Italy,291,9.02,2.31,8.19,5.17,13.62,12746,11691.8,11389,12060,11902,11593,11515,,11769,10920,11277,11445,13072,42,weekly,-20.21,11642.9,1103.1,51683.4,516728.6,10,9.47,-5.66,6.52,11.89,10.49,8.94,875.43382616383,18.6847431407632,,12746
Italy,298,22.78,13.87,21.23,18.69,28.26,14547,11847.8,11834,11816,11929,11891,11769,,11876,11333,11661,10989,12703,43,weekly,-15.34,11798.9,2748.1,54431.5,528527.5,10.3,23.29,0,18.56,25.37,24.65,23.09,921.982228507345,46.548402343515,,14547
Italy,305,34.96,18.84,35.3,33.87,39.91,15659,11602.4,11722,11744,11761,11551,11234,,11682,11336,10942,11828,12743,44,weekly,-41.18,11553.5,4105.5,58537,540081,10.84,35.53,-32.29,23.96,39.99,40.82,34.2,991.52280775166,69.5405792443145,,15659
Italy,312,45.62,25.06,45.83,46.73,50.42,17335,11904.4,11850,11889,12238,11805,11740,,11240,11459,10964,12487,12794,45,weekly,-49.54,11855.5,5479.5,64016.5,551936.5,11.6,46.22,-41.8,30.26,50.89,53.96,44.39,1084.336741248,92.8139334963394,,17335
Italy,319,54.06,29.15,57.07,56.04,58.36,18647,12103.8,11629,12476,12478,11811,12125,,11839,11330,11180,11853,12781,46,weekly,-17.91,12054.9,6592.1,70608.6,563991.4,12.52,54.68,-4.07,34.33,62.4,63.76,52.15,1195.9963326343,111.659591386298,,18647
Italy,326,54.59,33.81,61.73,57.44,55.91,18784,12150.6,11689,12146,12418,12532,11968,,12279,11143,11633,11554,12751,47,weekly,-20.45,12101.7,6682.3,77290.9,576093.1,13.42,55.22,-4.76,39.38,67.2,65.14,49.86,1309.18376721822,113.18743458392,,18784
Italy,333,55.03,35.59,60.64,59.25,55.79,18887,12182.6,11738,12205,12555,12391,12024,,12006,11445,12243,11854,13879,48,weekly,-31.82,12133.7,6753.3,84044.2,588226.8,14.29,55.66,-20.12,41.15,66.04,66.94,49.7,1423.57382782244,114.390060604221,,18887
Italy,340,43.43,23.67,48.51,41.86,47.73,17995,12546.2,12501,12543,13051,12739,11897,,12166,12045,12497,11802,14237,49,weekly,4.4,12497.3,5497.7,89541.9,600724.1,14.91,43.99,24.18,28.6,53.4,48.58,42.18,1516.69604010145,93.1222122790082,,17995
Italy,347,35,17.87,40.91,35.87,37.15,17482,12949.4,12491,13262,13501,12827,12666,,12352,12970,12634,12109,14972,50,weekly,-42.03,12900.5,4581.5,94123.4,613624.6,15.34,35.51,-32.58,22.5,45.44,42.13,32.19,1594.29929520017,77.6032550987278,,17482
Italy,354,27.26,13.83,31.07,28.19,28.83,17073,13415.6,12463,14861,13467,13306,12981,,12528,12871,12639,12842,15214,51,weekly,-32.96,13366.7,3706.3,97829.7,626991.3,15.6,27.73,-20,18.29,35.13,33.93,24.38,1657.07806729936,62.7787720991847,,17073
Italy,361,12.44,6.11,19.23,12.51,12.35,15703,13965.8,12560,16489,14956,13426,12398,,13609,12846,12967,13393,14989,52,weekly,-57.14,13916.9,1786.1,99615.8,640908.2,15.54,12.83,-50.28,10.05,22.85,17.33,8.62,1687.33173398753,30.2536666881671,,15703
Italy,368,16.99,9.19,23.77,16.34,17.65,16338,13965.8,,,,,,,,,,,,53,weekly,-52.38,13916.9,2421.1,102036.9,654825.1,15.58,17.4,-44.75,13.24,27.52,21.33,13.75,1728.34128127979,41.0095472922689,,16338
Italy,375,9.04,6.46,15.95,8.85,7.87,,,,,,,,,,,,,,1,weekly,-3.15,15370.8,1460.2,103497.1,670195.9,15.44,9.5,17.17,11.54,20.22,14.48,3.61,1753.07472515083,24.7334438710384,,16831
Italy,382,7.55,4.49,15.01,7.52,6.45,,,,,,,,,,,,,,2,weekly,-33.63,15668,1253,104750.1,685863.9,15.27,8,-20,9.42,19.26,12.92,2.33,1774.29853364995,21.2238084991173,,16921
Italy,389,10.94,10.17,17.25,9.22,10.78,,,,,,,,,,,,,,3,weekly,-43.01,15446.2,1762.8,106512.9,701310.1,15.19,11.41,-28.8,15.35,21.68,14.86,6.46,1804.15753574272,29.8590020927725,,17209
Italy,396,9.43,5.54,13.02,6.67,11.11,,,,,,,,,,,,,,4,weekly,-12.57,14905.8,1477.2,107990.1,716215.9,15.08,9.91,10.73,10.57,17.41,12.33,6.58,1829.17893232285,25.0213965801246,,16383
Italy,403,5.32,0.39,16.82,1.97,5.45,,,,,,,,,,,,,,5,weekly,-15.3,14800.8,856.2,108846.3,731016.7,14.89,5.78,7.27,5.21,21.35,7.4,1.1,1843.681585824,14.5026535011526,,15657
Italy,410,-0.47,3.01,6.93,-2.21,-1.9,,,,,,,,,,,,,,6,weekly,-37.22,14327,-3,108843.3,745343.7,14.6,-0.02,-24.12,8.06,11.22,3.14,-6.11,1843.63077064004,-0.0508151839563862,,14324
Italy,417,5.16,8.98,18.13,-0.31,4.39,,,,,,,,,,,,,,7,weekly,-18.92,14165.4,799.6,109642.9,759509.1,14.44,5.64,2.39,14.43,22.88,5.18,-0.15,1857.17471100389,13.5439403638421,,14965
Italy,424,3.39,6.54,12.85,1.69,1.35,,,,,,,,,,,,,,8,weekly,-25.74,13904.4,538.6,110181.5,773413.5,14.25,3.87,-8.26,11.97,17.44,7.51,-3.11,1866.29773036352,9.12301935963654,,14443
